No,Raw_material,Mass_used,Carbon_emission_factor
1,Cement,100,0.9
2,Cement,200,0.9
3,Cement,300,0.9
4,Cement,400,0.9
5,Cement,500,0.9
6,Cement,600,0.9
7,Cement,700,0.9
8,Cement,800,0.9
9,Cement,900,0.9
10,Cement,1000,0.9
11,Concrete,500,0.3
12,Concrete,1000,0.3
13,Concrete,1500,0.3
14,Concrete,2000,0.3
15,Concrete,2500,0.3
16,Concrete,3000,0.3
17,Concrete,3500,0.3
18,Concrete,4000,0.3
19,Concrete,4500,0.3
20,Concrete,5000,0.3
21,Steel,100,1.8
22,Steel,200,1.8
23,Steel,300,1.8
24,Steel,400,1.8
25,Steel,500,1.8
26,Steel,600,1.8
27,Steel,700,1.8
28,Steel,800,1.8
29,Steel,900,1.8
30,Steel,1000,1.8
31,Asphalt,150,0.1
32,Asphalt,300,0.1
33,Asphalt,450,0.1
34,Asphalt,600,0.1
35,Asphalt,750,0.1
36,Asphalt,900,0.1
37,Asphalt,1050,0.1
38,Asphalt,1200,0.1
39,Asphalt,1350,0.1
40,Asphalt,1500,0.1
41,Bricks,100,0.5
42,Bricks,200,0.5
43,Bricks,300,0.5
44,Bricks,400,0.5
45,Bricks,500,0.5
46,Bricks,600,0.5
47,Bricks,700,0.5
48,Bricks,800,0.5
49,Bricks,900,0.5
50,Bricks,1000,0.5
51,Glass,50,0.8
52,Glass,100,0.8
53,Glass,150,0.8
54,Glass,200,0.8
55,Glass,250,0.8
56,Glass,300,0.8
57,Glass,350,0.8
58,Glass,400,0.8
59,Glass,450,0.8
60,Glass,500,0.8
61,Wood,100,0.2
62,Wood,200,0.2
63,Wood,300,0.2
64,Wood,400,0.2
65,Wood,500,0.2
66,Wood,600,0.2
67,Wood,700,0.2
68,Wood,800,0.2
69,Wood,900,0.2
70,Wood,1000,0.2
71,Aluminium,50,11
72,Aluminium,100,11
73,Aluminium,150,11
74,Aluminium,200,11
75,Aluminium,250,11
76,Aluminium,300,11
77,Aluminium,350,11
78,Aluminium,400,11
79,Aluminium,450,11
80,Aluminium,500,11
81,Plastics,50,6
82,Plastics,100,6
83,Plastics,150,6
84,Plastics,200,6
85,Plastics,250,6
86,Plastics,300,6
87,Plastics,350,6
88,Plastics,400,6
89,Plastics,450,6
90,Plastics,500,6
91,Stone,100,0.4
92,Stone,200,0.4
93,Stone,300,0.4
94,Stone,400,0.4
95,Stone,500,0.4
96,Stone,600,0.4
97,Stone,700,0.4
98,Stone,800,0.4
99,Stone,900,0.4
100,Stone,1000,0.4
101,Gypsum,50,0.5
102,Gypsum,100,0.5
103,Gypsum,150,0.5
104,Gypsum,200,0.5
105,Gypsum,250,0.5
106,Gypsum,300,0.5
107,Gypsum,350,0.5
108,Gypsum,400,0.5
109,Gypsum,450,0.5
110,Gypsum,500,0.5
111,Clay,50,0.3
112,Clay,100,0.3
113,Clay,150,0.3
114,Clay,200,0.3
115,Clay,250,0.3
116,Clay,300,0.3
117,Clay,350,0.3
118,Clay,400,0.3
119,Clay,450,0.3
120,Clay,500,0.3
121,Sand,500,0.1
122,Sand,1000,0.1
123,Sand,1500,0.1
124,Sand,2000,0.1
125,Sand,2500,0.1
126,Sand,3000,0.1
127,Sand,3500,0.1
128,Sand,4000,0.1
129,Sand,4500,0.1
130,Sand,5000,0.1
131,Gravel,500,0.1
132,Gravel,1000,0.1
133,Gravel,1500,0.1
134,Gravel,2000,0.1
135,Gravel,2500,0.1
136,Gravel,3000,0.1
137,Gravel,3500,0.1
138,Gravel,4000,0.1
139,Gravel,4500,0.1
140,Gravel,5000,0.1
141,Lime,50,0.2
142,Lime,100,0.2
143,Lime,150,0.2
144,Lime,200,0.2
145,Lime,250,0.2
146,Lime,300,0.2
147,Lime,350,0.2
148,Lime,400,0.2
149,Lime,450,0.2
150,Lime,500,0.2
151,Fly ash,100,0.1
152,Fly ash,200,0.1
153,Fly ash,300,0.1
154,Fly ash,400,0.1
155,Fly ash,500,0.1
156,Fly ash,600,0.1
157,Fly ash,700,0.1
158,Fly ash,800,0.1
159,Fly ash,900,0.1
160,Fly ash,1000,0.1
161,Timber,100,0.3
162,Timber,200,0.3
163,Timber,300,0.3
164,Timber,400,0.3
165,Timber,500,0.3
166,Timber,600,0.3
167,Timber,700,0.3
168,Timber,800,0.3
169,Timber,900,0.3
170,Timber,1000,0.3
171,Plasticizers,10,6
172,Plasticizers,20,6
173,Plasticizers,30,6
174,Plasticizers,40,6
175,Plasticizers,50,6
176,Plasticizers,60,6
177,Plasticizers,70,6
178,Plasticizers,80,6
179,Plasticizers,90,6
180,Plasticizers,100,6
181,Rubber,10,5
182,Rubber,20,5
183,Rubber,30,5
184,Rubber,40,5
185,Rubber,50,5
186,Rubber,60,5
187,Rubber,70,5
188,Rubber,80,5
189,Rubber,90,5
190,Rubber,100,5
191,Fiberglass,10,4
192,Fiberglass,20,4
193,Fiberglass,30,4
194,Fiberglass,40,4
195,Fiberglass,50,4
196,Fiberglass,60,4
197,Fiberglass,70,4
198,Fiberglass,80,4
199,Fiberglass,90,4
200,Fiberglass,100,4
201,Bitumen,50,3
202,Bitumen,100,3
203,Bitumen,150,3
204,Bitumen,200,3
205,Bitumen,250,3
206,Bitumen,300,3
207,Bitumen,350,3
208,Bitumen,400,3
209,Bitumen,450,3
210,Bitumen,500,3
211,Insulation,30,2
212,Insulation,60,2
213,Insulation,90,2
214,Insulation,120,2
215,Insulation,150,2
216,Insulation,180,2
217,Insulation,210,2
218,Insulation,240,2
219,Insulation,270,2
220,Insulation,300,2
221,Clay tiles,50,0.6
222,Clay tiles,100,0.6
223,Clay tiles,150,0.6
224,Clay tiles,200,0.6
225,Clay tiles,250,0.6
226,Clay tiles,300,0.6
227,Clay tiles,350,0.6
228,Clay tiles,400,0.6
229,Clay tiles,450,0.6
230,Clay tiles,500,0.6
231,Copper,5,4
232,Copper,10,4
233,Copper,15,4
234,Copper,20,4
235,Copper,25,4
236,Copper,30,4
237,Copper,35,4
238,Copper,40,4
239,Copper,45,4
240,Copper,50,4
241,Lead,2,4.5
242,Lead,4,4.5
243,Lead,6,4.5
244,Lead,8,4.5
245,Lead,10,4.5
246,Lead,12,4.5
247,Lead,14,4.5
248,Lead,16,4.5
249,Lead,18,4.5
250,Lead,20,4.5
251,Zinc,3,2.5
252,Zinc,6,2.5
253,Zinc,9,2.5
254,Zinc,12,2.5
255,Zinc,15,2.5
256,Zinc,18,2.5
257,Zinc,21,2.5
258,Zinc,24,2.5
259,Zinc,27,2.5
260,Zinc,30,2.5
261,Paints,10,5
262,Paints,20,5
263,Paints,30,5
264,Paints,40,5
265,Paints,50,5
266,Paints,60,5
267,Paints,70,5
268,Paints,80,5
269,Paints,90,5
270,Paints,100,5
271,Coatings,20,4.5
272,Coatings,40,4.5
273,Coatings,60,4.5
274,Coatings,80,4.5
275,Coatings,100,4.5
276,Coatings,120,4.5
277,Coatings,140,4.5
278,Coatings,160,4.5
279,Coatings,180,4.5
280,Coatings,200,4.5
281,Adhesives,15,3.5
282,Adhesives,30,3.5
283,Adhesives,45,3.5
284,Adhesives,60,3.5
285,Adhesives,75,3.5
286,Adhesives,90,3.5
287,Adhesives,105,3.5
288,Adhesives,120,3.5
289,Adhesives,135,3.5
290,Adhesives,150,3.5
291,Sealants,10,4
292,Sealants,20,4
293,Sealants,30,4
294,Sealants,40,4
295,Sealants,50,4
296,Sealants,60,4
297,Sealants,70,4
298,Sealants,80,4
299,Sealants,90,4
300,Sealants,100,4
301,Screws,5,3
302,Screws,10,3
303,Screws,15,3
304,Screws,20,3
305,Screws,25,3
306,Screws,30,3
307,Screws,35,3
308,Screws,40,3
309,Screws,45,3
310,Screws,50,3
311,Nails,10,2
312,Nails,20,2
313,Nails,30,2
314,Nails,40,2
315,Nails,50,2
316,Nails,60,2
317,Nails,70,2
318,Nails,80,2
319,Nails,90,2
320,Nails,100,2
321,Bolts,5,3.5
322,Bolts,10,3.5
323,Bolts,15,3.5
324,Bolts,20,3.5
325,Bolts,25,3.5
326,Bolts,30,3.5
327,Bolts,35,3.5
328,Bolts,40,3.5
329,Bolts,45,3.5
330,Bolts,50,3.5
331,Rivets,5,2.5
332,Rivets,10,2.5
333,Rivets,15,2.5
334,Rivets,20,2.5
335,Rivets,25,2.5
336,Rivets,30,2.5
337,Rivets,35,2.5
338,Rivets,40,2.5
339,Rivets,45,2.5
340,Rivets,50,2.5
341,Wire mesh,10,1.5
342,Wire mesh,20,1.5
343,Wire mesh,30,1.5
344,Wire mesh,40,1.5
345,Wire mesh,50,1.5
346,Wire mesh,60,1.5
347,Wire mesh,70,1.5
348,Wire mesh,80,1.5
349,Wire mesh,90,1.5
350,Wire mesh,100,1.5
351,Rebar,20,2
352,Rebar,40,2
353,Rebar,60,2
354,Rebar,80,2
355,Rebar,100,2
356,Rebar,120,2
357,Rebar,140,2
358,Rebar,160,2
359,Rebar,180,2
360,Rebar,200,2
361,Wood panels,30,0.4
362,Wood panels,60,0.4
363,Wood panels,90,0.4
364,Wood panels,120,0.4
365,Wood panels,150,0.4
366,Wood panels,180,0.4
367,Wood panels,210,0.4
368,Wood panels,240,0.4
369,Wood panels,270,0.4
370,Wood panels,300,0.4
371,MDF,20,0.6
372,MDF,40,0.6
373,MDF,60,0.6
374,MDF,80,0.6
375,MDF,100,0.6
376,MDF,120,0.6
377,MDF,140,0.6
378,MDF,160,0.6
379,MDF,180,0.6
380,MDF,200,0.6
381,Plywood,40,0.5
382,Plywood,80,0.5
383,Plywood,120,0.5
384,Plywood,160,0.5
385,Plywood,200,0.5
386,Plywood,240,0.5
387,Plywood,280,0.5
388,Plywood,320,0.5
389,Plywood,360,0.5
390,Plywood,400,0.5
391,OSB,30,0.4
392,OSB,60,0.4
393,OSB,90,0.4
394,OSB,120,0.4
395,OSB,150,0.4
396,OSB,180,0.4
397,OSB,210,0.4
398,OSB,240,0.4
399,OSB,270,0.4
400,OSB,300,0.4
401,PVC,20,6
402,PVC,40,6
403,PVC,60,6
404,PVC,80,6
405,PVC,100,6
406,PVC,120,6
407,PVC,140,6
408,PVC,160,6
409,PVC,180,6
410,PVC,200,6
411,EPDM,10,5.5
412,EPDM,20,5.5
413,EPDM,30,5.5
414,EPDM,40,5.5
415,EPDM,50,5.5
416,EPDM,60,5.5
417,EPDM,70,5.5
418,EPDM,80,5.5
419,EPDM,90,5.5
420,EPDM,100,5.5
421,TPO,10,5
422,TPO,20,5
423,TPO,30,5
424,TPO,40,5
425,TPO,50,5
426,TPO,60,5
427,TPO,70,5
428,TPO,80,5
429,TPO,90,5
430,TPO,100,5
431,SBS,15,4.5
432,SBS,30,4.5
433,SBS,45,4.5
434,SBS,60,4.5
435,SBS,75,4.5
436,SBS,90,4.5
437,SBS,105,4.5
438,SBS,120,4.5
439,SBS,135,4.5
440,SBS,150,4.5
441,EPS,10,4
442,EPS,20,4
443,EPS,30,4
444,EPS,40,4
445,EPS,50,4
446,EPS,60,4
447,EPS,70,4
448,EPS,80,4
449,EPS,90,4
450,EPS,100,4
451,XPS,20,3.5
452,XPS,40,3.5
453,XPS,60,3.5
454,XPS,80,3.5
455,XPS,100,3.5
456,XPS,120,3.5
457,XPS,140,3.5
458,XPS,160,3.5
459,XPS,180,3.5
460,XPS,200,3.5
461,PU foam,10,4
462,PU foam,20,4
463,PU foam,30,4
464,PU foam,40,4
465,PU foam,50,4
466,PU foam,60,4
467,PU foam,70,4
468,PU foam,80,4
469,PU foam,90,4
470,PU foam,100,4
471,PIR,15,3.5
472,PIR,30,3.5
473,PIR,45,3.5
474,PIR,60,3.5
475,PIR,75,3.5
476,PIR,90,3.5
477,PIR,105,3.5
478,PIR,120,3.5
479,PIR,135,3.5
480,PIR,150,3.5
481,Phenolic foam,10,5
482,Phenolic foam,20,5
483,Phenolic foam,30,5
484,Phenolic foam,40,5
485,Phenolic foam,50,5
486,Phenolic foam,60,5
487,Phenolic foam,70,5
488,Phenolic foam,80,5
489,Phenolic foam,90,5
490,Phenolic foam,100,5
491,Mineral wool,10,3
492,Mineral wool,20,3
493,Mineral wool,30,3
494,Mineral wool,40,3
495,Mineral wool,50,3
496,Mineral wool,60,3
497,Mineral wool,70,3
498,Mineral wool,80,3
499,Mineral wool,90,3
500,Mineral wool,100,3
501,Fiberglass wool,10,2.5
502,Fiberglass wool,20,2.5
503,Fiberglass wool,30,2.5
504,Fiberglass wool,40,2.5
505,Fiberglass wool,50,2.5
506,Fiberglass wool,60,2.5
507,Fiberglass wool,70,2.5
508,Fiberglass wool,80,2.5
509,Fiberglass wool,90,2.5
510,Fiberglass wool,100,2.5
511,Cellulose,10,1.5
512,Cellulose,20,1.5
513,Cellulose,30,1.5
514,Cellulose,40,1.5
515,Cellulose,50,1.5
516,Cellulose,60,1.5
517,Cellulose,70,1.5
518,Cellulose,80,1.5
519,Cellulose,90,1.5
520,Cellulose,100,1.5
521,Rock wool,10,3
522,Rock wool,20,3
523,Rock wool,30,3
524,Rock wool,40,3
525,Rock wool,50,3
526,Rock wool,60,3
527,Rock wool,70,3
528,Rock wool,80,3
529,Rock wool,90,3
530,Rock wool,100,3
531,AAC blocks,5,0.6
532,AAC blocks,10,0.6
533,AAC blocks,15,0.6
534,AAC blocks,20,0.6
535,AAC blocks,25,0.6
536,AAC blocks,30,0.6
537,AAC blocks,35,0.6
538,AAC blocks,40,0.6
539,AAC blocks,45,0.6
540,AAC blocks,50,0.6
541,UPVC,5,7
542,UPVC,10,7
543,UPVC,15,7
544,UPVC,20,7
545,UPVC,25,7
546,UPVC,30,7
547,UPVC,35,7
548,UPVC,40,7
549,UPVC,45,7
550,UPVC,50,7
551,GRC,10,5
552,GRC,20,5
553,GRC,30,5
554,GRC,40,5
555,GRC,50,5
556,GRC,60,5
557,GRC,70,5
558,GRC,80,5
559,GRC,90,5
560,GRC,100,5
561,Resins,2.5,7.5
562,Resins,5,7.5
563,Resins,7.5,7.5
564,Resins,10,7.5
565,Resins,12.5,7.5
566,Resins,15,7.5
567,Resins,17.5,7.5
568,Resins,20,7.5
569,Resins,22.5,7.5
570,Resins,25,7.5
571,Polycarbonate,5,7
572,Polycarbonate,10,7
573,Polycarbonate,15,7
574,Polycarbonate,20,7
575,Polycarbonate,25,7
576,Polycarbonate,30,7
577,Polycarbonate,35,7
578,Polycarbonate,40,7
579,Polycarbonate,45,7
580,Polycarbonate,50,7
581,Acrylic,5,6.5
582,Acrylic,10,6.5
583,Acrylic,15,6.5
584,Acrylic,20,6.5
585,Acrylic,25,6.5
586,Acrylic,30,6.5
587,Acrylic,35,6.5
588,Acrylic,40,6.5
589,Acrylic,45,6.5
590,Acrylic,50,6.5
591,FRP,7.5,6
592,FRP,15,6
593,FRP,22.5,6
594,FRP,30,6
595,FRP,37.5,6
596,FRP,45,6
597,FRP,52.5,6
598,FRP,60,6
599,FRP,67.5,6
600,FRP,75,6
601,Cement board,30,0.7
602,Cement board,60,0.7
603,Cement board,90,0.7
604,Cement board,120,0.7
605,Cement board,150,0.7
606,Cement board,180,0.7
607,Cement board,210,0.7
608,Cement board,240,0.7
609,Cement board,270,0.7
610,Cement board,300,0.7
611,Steel studs,5,1.8
612,Steel studs,10,1.8
613,Steel studs,15,1.8
614,Steel studs,20,1.8
615,Steel studs,25,1.8
616,Steel studs,30,1.8
617,Steel studs,35,1.8
618,Steel studs,40,1.8
619,Steel studs,45,1.8
620,Steel studs,50,1.8
621,Aluminum studs,2.5,11
622,Aluminum studs,5,11
623,Aluminum studs,7.5,11
624,Aluminum studs,10,11
625,Aluminum studs,12.5,11
626,Aluminum studs,15,11
627,Aluminum studs,17.5,11
628,Aluminum studs,20,11
629,Aluminum studs,22.5,11
630,Aluminum studs,25,11
631,Metal studs,5,2.5
632,Metal studs,10,2.5
633,Metal studs,15,2.5
634,Metal studs,20,2.5
635,Metal studs,25,2.5
636,Metal studs,30,2.5
637,Metal studs,35,2.5
638,Metal studs,40,2.5
639,Metal studs,45,2.5
640,Metal studs,50,2.5
641,Galvanized steel,5,1.8
642,Galvanized steel,10,1.8
643,Galvanized steel,15,1.8
644,Galvanized steel,20,1.8
645,Galvanized steel,25,1.8
646,Galvanized steel,30,1.8
647,Galvanized steel,35,1.8
648,Galvanized steel,40,1.8
649,Galvanized steel,45,1.8
650,Galvanized steel,50,1.8
651,Stainless steel,2.5,4
652,Stainless steel,5,4
653,Stainless steel,7.5,4
654,Stainless steel,10,4
655,Stainless steel,12.5,4
656,Stainless steel,15,4
657,Stainless steel,17.5,4
658,Stainless steel,20,4
659,Stainless steel,22.5,4
660,Stainless steel,25,4
661,Corrugated iron,10,1.5
662,Corrugated iron,20,1.5
663,Corrugated iron,30,1.5
664,Corrugated iron,40,1.5
665,Corrugated iron,50,1.5
666,Corrugated iron,60,1.5
667,Corrugated iron,70,1.5
668,Corrugated iron,80,1.5
669,Corrugated iron,90,1.5
670,Corrugated iron,100,1.5
671,Metal roofing,15,2
672,Metal roofing,30,2
673,Metal roofing,45,2
674,Metal roofing,60,2
675,Metal roofing,75,2
676,Metal roofing,90,2
677,Metal roofing,105,2
678,Metal roofing,120,2
679,Metal roofing,135,2
680,Metal roofing,150,2
681,Metal siding,15,2.5
682,Metal siding,30,2.5
683,Metal siding,45,2.5
684,Metal siding,60,2.5
685,Metal siding,75,2.5
686,Metal siding,90,2.5
687,Metal siding,105,2.5
688,Metal siding,120,2.5
689,Metal siding,135,2.5
690,Metal siding,150,2.5
691,Aluminum siding,7.5,11
692,Aluminum siding,15,11
693,Aluminum siding,22.5,11
694,Aluminum siding,30,11
695,Aluminum siding,37.5,11
696,Aluminum siding,45,11
697,Aluminum siding,52.5,11
698,Aluminum siding,60,11
699,Aluminum siding,67.5,11
700,Aluminum siding,75,11
701,Glass wool,15,2
702,Glass wool,30,2
703,Glass wool,45,2
704,Glass wool,60,2
705,Glass wool,75,2
706,Glass wool,90,2
707,Glass wool,105,2
708,Glass wool,120,2
709,Glass wool,135,2
710,Glass wool,150,2
711,Reinforced concrete,250,0.3
712,Reinforced concrete,500,0.3
713,Reinforced concrete,750,0.3
714,Reinforced concrete,1000,0.3
715,Reinforced concrete,1250,0.3
716,Reinforced concrete,1500,0.3
717,Reinforced concrete,1750,0.3
718,Reinforced concrete,2000,0.3
719,Reinforced concrete,2250,0.3
720,Reinforced concrete,2500,0.3
721,Treated wood,30,0.3
722,Treated wood,60,0.3
723,Treated wood,90,0.3
724,Treated wood,120,0.3
725,Treated wood,150,0.3
726,Treated wood,180,0.3
727,Treated wood,210,0.3
728,Treated wood,240,0.3
729,Treated wood,270,0.3
730,Treated wood,300,0.3
731,Particle board,60,0.5
732,Particle board,120,0.5
733,Particle board,180,0.5
734,Particle board,240,0.5
735,Particle board,300,0.5
736,Particle board,360,0.5
737,Particle board,420,0.5
738,Particle board,480,0.5
739,Particle board,540,0.5
740,Particle board,600,0.5
741,Chipboard,80,0.5
742,Chipboard,160,0.5
743,Chipboard,240,0.5
744,Chipboard,320,0.5
745,Chipboard,400,0.5
746,Chipboard,480,0.5
747,Chipboard,560,0.5
748,Chipboard,640,0.5
749,Chipboard,720,0.5
750,Chipboard,800,0.5
751,Fiberboard,60,0.6
752,Fiberboard,120,0.6
753,Fiberboard,180,0.6
754,Fiberboard,240,0.6
755,Fiberboard,300,0.6
756,Fiberboard,360,0.6
757,Fiberboard,420,0.6
758,Fiberboard,480,0.6
759,Fiberboard,540,0.6
760,Fiberboard,600,0.6
761,Stone wool,60,0.3
762,Stone wool,120,0.3
763,Stone wool,180,0.3
764,Stone wool,240,0.3
765,Stone wool,300,0.3
766,Stone wool,360,0.3
767,Stone wool,420,0.3
768,Stone wool,480,0.3
769,Stone wool,540,0.3
770,Stone wool,600,0.3
771,Aluminium foil,10,11
772,Aluminium foil,20,11
773,Aluminium foil,30,11
774,Aluminium foil,40,11
775,Aluminium foil,50,11
776,Aluminium foil,60,11
777,Aluminium foil,70,11
778,Aluminium foil,80,11
779,Aluminium foil,90,11
780,Aluminium foil,100,11
781,Galvanized iron,10,1.5
782,Galvanized iron,20,1.5
783,Galvanized iron,30,1.5
784,Galvanized iron,40,1.5
785,Galvanized iron,50,1.5
786,Galvanized iron,60,1.5
787,Galvanized iron,70,1.5
788,Galvanized iron,80,1.5
789,Galvanized iron,90,1.5
790,Galvanized iron,100,1.5
791,Stainless steel wire,5,4
792,Stainless steel wire,10,4
793,Stainless steel wire,15,4
794,Stainless steel wire,20,4
795,Stainless steel wire,25,4
796,Stainless steel wire,30,4
797,Stainless steel wire,35,4
798,Stainless steel wire,40,4
799,Stainless steel wire,45,4
800,Stainless steel wire,50,4
801,Bitumen membrane,100,3
802,Bitumen membrane,200,3
803,Bitumen membrane,300,3
804,Bitumen membrane,400,3
805,Bitumen membrane,500,3
806,Bitumen membrane,600,3
807,Bitumen membrane,700,3
808,Bitumen membrane,800,3
809,Bitumen membrane,900,3
810,Bitumen membrane,1000,3
811,PVC membrane,10,6
812,PVC membrane,20,6
813,PVC membrane,30,6
814,PVC membrane,40,6
815,PVC membrane,50,6
816,PVC membrane,60,6
817,PVC membrane,70,6
818,PVC membrane,80,6
819,PVC membrane,90,6
820,PVC membrane,100,6
821,EPDM membrane,1.5,100
822,EPDM membrane,3,100
823,EPDM membrane,4.5,100
824,EPDM membrane,6,100
825,EPDM membrane,7.5,100
826,EPDM membrane,9,100
827,EPDM membrane,10.5,100
828,EPDM membrane,12,100
829,EPDM membrane,13.5,100
830,EPDM membrane,15,100
831,EPDM membrane,16.5,100
832,EPDM membrane,18,100
833,EPDM membrane,19.5,100
834,EPDM membrane,21,100
835,EPDM membrane,22.5,100
836,TPO membrane,1.5,80
837,TPO membrane,3,80
838,TPO membrane,4.5,80
839,TPO membrane,6,80
840,TPO membrane,7.5,80
841,TPO membrane,9,80
842,TPO membrane,10.5,80
843,TPO membrane,12,80
844,TPO membrane,13.5,80
845,TPO membrane,15,80
846,SBS membrane,3,50
847,SBS membrane,6,50
848,SBS membrane,9,50
849,SBS membrane,12,50
850,SBS membrane,15,50
851,SBS membrane,18,50
852,SBS membrane,21,50
853,SBS membrane,24,50
854,SBS membrane,27,50
855,SBS membrane,30,50
856,EPS board,20,2
857,EPS board,40,2
858,EPS board,60,2
859,EPS board,80,2
860,EPS board,100,2
861,EPS board,120,2
862,EPS board,140,2
863,EPS board,160,2
864,EPS board,180,2
865,EPS board,200,2
866,XPS board,20,3
867,XPS board,40,3
868,XPS board,60,3
869,XPS board,80,3
870,XPS board,100,3
871,XPS board,120,3
872,XPS board,140,3
873,XPS board,160,3
874,XPS board,180,3
875,XPS board,200,3
876,PU foam board,10,2.5
877,PU foam board,20,2.5
878,PU foam board,30,2.5
879,PU foam board,40,2.5
880,PU foam board,50,2.5
881,PU foam board,60,2.5
882,PU foam board,70,2.5
883,PU foam board,80,2.5
884,PU foam board,90,2.5
885,PU foam board,100,2.5
886,PIR board,15,3
887,PIR board,30,3
888,PIR board,45,3
889,PIR board,60,3
890,PIR board,75,3
891,PIR board,90,3
892,PIR board,105,3
893,PIR board,120,3
894,PIR board,135,3
895,PIR board,150,3
896,Phenolic foam board,10,5
897,Phenolic foam board,20,5
898,Phenolic foam board,30,5
899,Phenolic foam board,40,5
900,Phenolic foam board,50,5
901,Phenolic foam board,60,5
902,Phenolic foam board,70,5
903,Phenolic foam board,80,5
904,Phenolic foam board,90,5
905,Phenolic foam board,100,5
906,Mineral wool board,10,3
907,Mineral wool board,20,3
908,Mineral wool board,30,3
909,Mineral wool board,40,3
910,Mineral wool board,50,3
911,Mineral wool board,60,3
912,Mineral wool board,70,3
913,Mineral wool board,80,3
914,Mineral wool board,90,3
915,Mineral wool board,100,3
916,Fiberglass wool board,10,2.5
917,Fiberglass wool board,20,2.5
918,Fiberglass wool board,30,2.5
919,Fiberglass wool board,40,2.5
920,Fiberglass wool board,50,2.5
921,Fiberglass wool board,60,2.5
922,Fiberglass wool board,70,2.5
923,Fiberglass wool board,80,2.5
924,Fiberglass wool board,90,2.5
925,Fiberglass wool board,100,2.5
926,Cellulose board,10,1.5
927,Cellulose board,20,1.5
928,Cellulose board,30,1.5
929,Cellulose board,40,1.5
930,Cellulose board,50,1.5
931,Cellulose board,60,1.5
932,Cellulose board,70,1.5
933,Cellulose board,80,1.5
934,Cellulose board,90,1.5
935,Cellulose board,100,1.5
936,Rock wool board,10,3
937,Rock wool board,20,3
938,Rock wool board,30,3
939,Rock wool board,40,3
940,Rock wool board,50,3
941,Rock wool board,60,3
942,Rock wool board,70,3
943,Rock wool board,80,3
944,Rock wool board,90,3
945,Rock wool board,100,3
946,AAC blocks board,5,0.6
947,AAC blocks board,10,0.6
948,AAC blocks board,15,0.6
949,AAC blocks board,20,0.6
950,AAC blocks board,25,0.6
951,AAC blocks board,30,0.6
952,AAC blocks board,35,0.6
953,AAC blocks board,40,0.6
954,AAC blocks board,45,0.6
955,AAC blocks board,50,0.6
956,UPVC board,5,7
957,UPVC board,10,7
958,UPVC board,15,7
959,UPVC board,20,7
960,UPVC board,25,7
961,UPVC board,30,7
962,UPVC board,35,7
963,UPVC board,40,7
964,UPVC board,45,7
965,UPVC board,50,7
966,GRC board,10,5
967,GRC board,20,5
968,GRC board,30,5
969,GRC board,40,5
970,GRC board,50,5
971,GRC board,60,5
972,GRC board,70,5
973,GRC board,80,5
974,GRC board,90,5
975,GRC board,100,5
976,Resins board,2.5,7.5
977,Resins board,5,7.5
978,Resins board,7.5,7.5
979,Resins board,10,7.5
980,Resins board,12.5,7.5
981,Resins board,15,7.5
982,Resins board,17.5,7.5
983,Resins board,20,7.5
984,Resins board,22.5,7.5
985,Resins board,25,7.5
986,Polycarbonate board,5,7
987,Polycarbonate board,10,7
988,Polycarbonate board,15,7
989,Polycarbonate board,20,7
990,Polycarbonate board,25,7
991,Polycarbonate board,30,7
992,Polycarbonate board,35,7
993,Polycarbonate board,40,7
994,Polycarbonate board,45,7
995,Polycarbonate board,50,7
996,Acrylic board,5,6.5
997,Acrylic board,10,6.5
998,Acrylic board,15,6.5
999,Acrylic board,20,6.5
1000,Acrylic board,25,6.5
