No,Raw_material,Mass_used,Distance_traveled,Fuel_consumption_rate,Carbon_emission_factor
1,Cement,300,150,0.4,0.9
2,Cement,320,160,0.4,0.9
3,Cement,310,155,0.4,0.9
4,Cement,305,152,0.4,0.9
5,Cement,315,158,0.4,0.9
6,Cement,290,145,0.4,0.9
7,Cement,295,147,0.4,0.9
8,Cement,285,143,0.4,0.9
9,Cement,325,162,0.4,0.9
10,Cement,300,150,0.4,0.9
11,Concrete,2200,100,0.4,0.3
12,Concrete,2250,105,0.4,0.3
13,Concrete,2150,95,0.4,0.3
14,Concrete,2300,110,0.4,0.3
15,Concrete,2100,90,0.4,0.3
16,Concrete,2350,115,0.4,0.3
17,Concrete,2200,100,0.4,0.3
18,Concrete,2400,120,0.4,0.3
19,Concrete,2000,80,0.4,0.3
20,Concrete,2250,105,0.4,0.3
21,Steel,1000,200,0.4,1.8
22,Steel,1050,210,0.4,1.8
23,Steel,950,190,0.4,1.8
24,Steel,1020,204,0.4,1.8
25,Steel,980,196,0.4,1.8
26,Steel,1010,202,0.4,1.8
27,Steel,970,194,0.4,1.8
28,Steel,1030,206,0.4,1.8
29,Steel,990,198,0.4,1.8
30,Steel,1000,200,0.4,1.8
31,Asphalt,1500,120,0.4,0.1
32,Asphalt,1550,124,0.4,0.1
33,Asphalt,1450,116,0.4,0.1
34,Asphalt,1520,122,0.4,0.1
35,Asphalt,1480,118,0.4,0.1
36,Asphalt,1510,121,0.4,0.1
37,Asphalt,1470,117,0.4,0.1
38,Asphalt,1530,123,0.4,0.1
39,Asphalt,1490,119,0.4,0.1
40,Asphalt,1500,120,0.4,0.1
41,Bricks,600,80,0.4,0.5
42,Bricks,620,82,0.4,0.5
43,Bricks,580,78,0.4,0.5
44,Bricks,610,81,0.4,0.5
45,Bricks,590,79,0.4,0.5
46,Bricks,605,80.5,0.4,0.5
47,Bricks,595,79.5,0.4,0.5
48,Bricks,615,81.5,0.4,0.5
49,Bricks,585,78.5,0.4,0.5
50,Bricks,600,80,0.4,0.5
51,Glass,400,300,0.4,0.8
52,Glass,420,310,0.4,0.8
53,Glass,380,290,0.4,0.8
54,Glass,410,305,0.4,0.8
55,Glass,390,295,0.4,0.8
56,Glass,405,302,0.4,0.8
57,Glass,395,298,0.4,0.8
58,Glass,415,307,0.4,0.8
59,Glass,385,293,0.4,0.8
60,Glass,400,300,0.4,0.8
61,Wood,800,250,0.4,0.2
62,Wood,850,255,0.4,0.2
63,Wood,750,245,0.4,0.2
64,Wood,820,252,0.4,0.2
65,Wood,780,248,0.4,0.2
66,Wood,810,251,0.4,0.2
67,Wood,790,249,0.4,0.2
68,Wood,830,253,0.4,0.2
69,Wood,770,247,0.4,0.2
70,Wood,800,250,0.4,0.2
71,Aluminium,150,500,0.4,11
72,Aluminium,160,510,0.4,11
73,Aluminium,140,490,0.4,11
74,Aluminium,155,505,0.4,11
75,Aluminium,145,495,0.4,11
76,Aluminium,152,502,0.4,11
77,Aluminium,148,498,0.4,11
78,Aluminium,158,508,0.4,11
79,Aluminium,142,492,0.4,11
80,Aluminium,150,500,0.4,11
81,Plastics,200,400,0.4,6
82,Plastics,220,410,0.4,6
83,Plastics,180,390,0.4,6
84,Plastics,210,405,0.4,6
85,Plastics,190,395,0.4,6
86,Plastics,205,402,0.4,6
87,Plastics,195,398,0.4,6
88,Plastics,215,407,0.4,6
89,Plastics,185,393,0.4,6
90,Plastics,200,400,0.4,6
91,Stone,1000,50,0.4,0.4
92,Stone,1050,55,0.4,0.4
93,Stone,950,45,0.4,0.4
94,Stone,1020,52,0.4,0.4
95,Stone,980,48,0.4,0.4
96,Stone,1010,51,0.4,0.4
97,Stone,970,47,0.4,0.4
98,Stone,1030,53,0.4,0.4
99,Stone,990,49,0.4,0.4
100,Stone,1000,50,0.4,0.4
101,Gypsum,300,150,0.4,0.5
102,Gypsum,320,155,0.4,0.5
103,Gypsum,280,145,0.4,0.5
104,Gypsum,310,152,0.4,0.5
105,Gypsum,290,148,0.4,0.5
106,Gypsum,305,151,0.4,0.5
107,Gypsum,295,149,0.4,0.5
108,Gypsum,315,154,0.4,0.5
109,Gypsum,285,146,0.4,0.5
110,Gypsum,300,150,0.4,0.5
111,Clay,400,100,0.4,0.3
112,Clay,420,105,0.4,0.3
113,Clay,380,95,0.4,0.3
114,Clay,410,102,0.4,0.3
115,Clay,390,98,0.4,0.3
116,Clay,405,101,0.4,0.3
117,Clay,395,99,0.4,0.3
118,Clay,415,104,0.4,0.3
119,Clay,385,97,0.4,0.3
120,Clay,400,100,0.4,0.3
121,Sand,2500,30,0.4,0.1
122,Sand,2600,32,0.4,0.1
123,Sand,2400,28,0.4,0.1
124,Sand,2550,31,0.4,0.1
125,Sand,2450,29,0.4,0.1
126,Sand,2520,30.5,0.4,0.1
127,Sand,2480,29.5,0.4,0.1
128,Sand,2570,31.5,0.4,0.1
129,Sand,2430,28.5,0.4,0.1
130,Sand,2500,30,0.4,0.1
131,Gravel,1500,70,0.4,0.1
132,Gravel,1550,72,0.4,0.1
133,Gravel,1450,68,0.4,0.1
134,Gravel,1520,71,0.4,0.1
135,Gravel,1480,69,0.4,0.1
136,Gravel,1510,70.5,0.4,0.1
137,Gravel,1470,69.5,0.4,0.1
138,Gravel,1530,71.5,0.4,0.1
139,Gravel,1490,69,0.4,0.1
140,Gravel,1500,70,0.4,0.1
141,Lime,200,60,0.4,0.2
142,Lime,220,62,0.4,0.2
143,Lime,180,58,0.4,0.2
144,Lime,210,61,0.4,0.2
145,Lime,190,59,0.4,0.2
146,Lime,205,60.5,0.4,0.2
147,Lime,195,59.5,0.4,0.2
148,Lime,215,61.5,0.4,0.2
149,Lime,185,58.5,0.4,0.2
150,Lime,200,60,0.4,0.2
151,Fly ash,800,150,0.4,0.1
152,Fly ash,850,155,0.4,0.1
153,Fly ash,750,145,0.4,0.1
154,Fly ash,820,152,0.4,0.1
155,Fly ash,780,148,0.4,0.1
156,Fly ash,810,151,0.4,0.1
157,Fly ash,790,149,0.4,0.1
158,Fly ash,830,154,0.4,0.1
159,Fly ash,770,147,0.4,0.1
160,Fly ash,800,150,0.4,0.1
161,Timber,500,250,0.4,0.3
162,Timber,550,255,0.4,0.3
163,Timber,450,245,0.4,0.3
164,Timber,520,252,0.4,0.3
165,Timber,480,248,0.4,0.3
166,Timber,510,251,0.4,0.3
167,Timber,490,249,0.4,0.3
168,Timber,530,253,0.4,0.3
169,Timber,470,247,0.4,0.3
170,Timber,500,250,0.4,0.3
171,Plasticizers,100,400,0.4,6
172,Plasticizers,110,410,0.4,6
173,Plasticizers,90,390,0.4,6
174,Plasticizers,105,405,0.4,6
175,Plasticizers,95,395,0.4,6
176,Plasticizers,102,402,0.4,6
177,Plasticizers,98,398,0.4,6
178,Plasticizers,108,407,0.4,6
179,Plasticizers,92,393,0.4,6
180,Plasticizers,100,400,0.4,6
181,Rubber,50,500,0.4,5
182,Rubber,55,510,0.4,5
183,Rubber,45,490,0.4,5
184,Rubber,52,505,0.4,5
185,Rubber,48,495,0.4,5
186,Rubber,51,502,0.4,5
187,Rubber,49,498,0.4,5
188,Rubber,53,508,0.4,5
189,Rubber,47,492,0.4,5
190,Rubber,50,500,0.4,5
191,Fiberglass,100,350,0.4,4
192,Fiberglass,110,355,0.4,4
193,Fiberglass,90,345,0.4,4
194,Fiberglass,105,352,0.4,4
195,Fiberglass,95,348,0.4,4
196,Fiberglass,102,351,0.4,4
197,Fiberglass,98,349,0.4,4
198,Fiberglass,108,354,0.4,4
199,Fiberglass,92,346,0.4,4
200,Fiberglass,100,350,0.4,4
201,Bitumen,500,150,0.4,3
202,Bitumen,520,155,0.4,3
203,Bitumen,480,145,0.4,3
204,Bitumen,510,152,0.4,3
205,Bitumen,490,148,0.4,3
206,Bitumen,505,151,0.4,3
207,Bitumen,495,149,0.4,3
208,Bitumen,515,154,0.4,3
209,Bitumen,485,147,0.4,3
210,Bitumen,500,150,0.4,3
211,Insulation,300,300,0.4,2
212,Insulation,320,310,0.4,2
213,Insulation,280,290,0.4,2
214,Insulation,310,305,0.4,2
215,Insulation,290,295,0.4,2
216,Insulation,305,302,0.4,2
217,Insulation,295,298,0.4,2
218,Insulation,315,307,0.4,2
219,Insulation,285,293,0.4,2
220,Insulation,300,300,0.4,2
221,Clay tiles,400,100,0.4,0.6
222,Clay tiles,420,105,0.4,0.6
223,Clay tiles,380,95,0.4,0.6
224,Clay tiles,410,102,0.4,0.6
225,Clay tiles,390,98,0.4,0.6
226,Clay tiles,405,101,0.4,0.6
227,Clay tiles,395,99,0.4,0.6
228,Clay tiles,415,104,0.4,0.6
229,Clay tiles,385,97,0.4,0.6
230,Clay tiles,400,100,0.4,0.6
231,Copper,50,400,0.4,4
232,Copper,55,410,0.4,4
233,Copper,45,390,0.4,4
234,Copper,52,405,0.4,4
235,Copper,48,395,0.4,4
236,Copper,51,402,0.4,4
237,Copper,49,398,0.4,4
238,Copper,53,407,0.4,4
239,Copper,47,393,0.4,4
240,Copper,50,400,0.4,4
241,Lead,20,500,0.4,4.5
242,Lead,22,510,0.4,4.5
243,Lead,18,490,0.4,4.5
244,Lead,21,505,0.4,4.5
245,Lead,19,495,0.4,4.5
246,Lead,20.5,502,0.4,4.5
247,Lead,19.5,498,0.4,4.5
248,Lead,21.5,508,0.4,4.5
249,Lead,18.5,492,0.4,4.5
250,Lead,20,500,0.4,4.5
251,Zinc,30,300,0.4,2.5
252,Zinc,32,310,0.4,2.5
253,Zinc,28,290,0.4,2.5
254,Zinc,31,305,0.4,2.5
255,Zinc,29,295,0.4,2.5
256,Zinc,30.5,302,0.4,2.5
257,Zinc,29.5,298,0.4,2.5
258,Zinc,31.5,307,0.4,2.5
259,Zinc,28.5,293,0.4,2.5
260,Zinc,30,300,0.4,2.5
261,Paints,100,250,0.4,5
262,Paints,110,260,0.4,5
263,Paints,90,240,0.4,5
264,Paints,105,255,0.4,5
265,Paints,95,245,0.4,5
266,Paints,102,252,0.4,5
267,Paints,98,248,0.4,5
268,Paints,108,258,0.4,5
269,Paints,92,242,0.4,5
270,Paints,100,250,0.4,5
271,Coatings,200,400,0.4,4.5
272,Coatings,220,410,0.4,4.5
273,Coatings,180,390,0.4,4.5
274,Coatings,210,405,0.4,4.5
275,Coatings,190,395,0.4,4.5
276,Coatings,205,402,0.4,4.5
277,Coatings,195,398,0.4,4.5
278,Coatings,215,407,0.4,4.5
279,Coatings,185,393,0.4,4.5
280,Coatings,200,400,0.4,4.5
281,Adhesives,150,350,0.4,3.5
282,Adhesives,160,355,0.4,3.5
283,Adhesives,140,345,0.4,3.5
284,Adhesives,155,352,0.4,3.5
285,Adhesives,145,348,0.4,3.5
286,Adhesives,152,351,0.4,3.5
287,Adhesives,148,349,0.4,3.5
288,Adhesives,158,354,0.4,3.5
289,Adhesives,142,346,0.4,3.5
290,Adhesives,150,350,0.4,3.5
291,Sealants,100,300,0.4,4
292,Sealants,110,310,0.4,4
293,Sealants,90,290,0.4,4
294,Sealants,105,305,0.4,4
295,Sealants,95,295,0.4,4
296,Sealants,102,302,0.4,4
297,Sealants,98,298,0.4,4
298,Sealants,108,307,0.4,4
299,Sealants,92,293,0.4,4
300,Sealants,100,300,0.4,4
301,Screws,50,200,0.4,3
302,Screws,55,210,0.4,3
303,Screws,45,190,0.4,3
304,Screws,52,205,0.4,3
305,Screws,48,195,0.4,3
306,Screws,51,202,0.4,3
307,Screws,49,198,0.4,3
308,Screws,53,207,0.4,3
309,Screws,47,193,0.4,3
310,Screws,50,200,0.4,3
311,Nails,100,250,0.4,2
312,Nails,110,260,0.4,2
313,Nails,90,240,0.4,2
314,Nails,105,255,0.4,2
315,Nails,95,245,0.4,2
316,Nails,102,252,0.4,2
317,Nails,98,248,0.4,2
318,Nails,108,258,0.4,2
319,Nails,92,242,0.4,2
320,Nails,100,250,0.4,2
321,Bolts,50,300,0.4,3.5
322,Bolts,55,310,0.4,3.5
323,Bolts,45,290,0.4,3.5
324,Bolts,52,305,0.4,3.5
325,Bolts,48,295,0.4,3.5
326,Bolts,51,302,0.4,3.5
327,Bolts,49,298,0.4,3.5
328,Bolts,53,307,0.4,3.5
329,Bolts,47,293,0.4,3.5
330,Bolts,50,300,0.4,3.5
331,Rivets,50,200,0.4,2.5
332,Rivets,55,210,0.4,2.5
333,Rivets,45,190,0.4,2.5
334,Rivets,52,205,0.4,2.5
335,Rivets,48,195,0.4,2.5
336,Rivets,51,202,0.4,2.5
337,Rivets,49,198,0.4,2.5
338,Rivets,53,207,0.4,2.5
339,Rivets,47,193,0.4,2.5
340,Rivets,50,200,0.4,2.5
341,Wire mesh,100,150,0.4,1.5
342,Wire mesh,110,160,0.4,1.5
343,Wire mesh,90,140,0.4,1.5
344,Wire mesh,105,155,0.4,1.5
345,Wire mesh,95,145,0.4,1.5
346,Wire mesh,102,152,0.4,1.5
347,Wire mesh,98,148,0.4,1.5
348,Wire mesh,108,157,0.4,1.5
349,Wire mesh,92,143,0.4,1.5
350,Wire mesh,100,150,0.4,1.5
351,Rebar,200,250,0.4,2
352,Rebar,220,260,0.4,2
353,Rebar,180,240,0.4,2
354,Rebar,210,255,0.4,2
355,Rebar,190,245,0.4,2
356,Rebar,205,252,0.4,2
357,Rebar,195,248,0.4,2
358,Rebar,215,258,0.4,2
359,Rebar,185,242,0.4,2
360,Rebar,200,250,0.4,2
361,Wood panels,300,200,0.4,0.4
362,Wood panels,310,210,0.4,0.4
363,Wood panels,290,190,0.4,0.4
364,Wood panels,305,205,0.4,0.4
365,Wood panels,295,195,0.4,0.4
366,Wood panels,302,202,0.4,0.4
367,Wood panels,298,198,0.4,0.4
368,Wood panels,308,208,0.4,0.4
369,Wood panels,292,192,0.4,0.4
370,Wood panels,300,200,0.4,0.4
371,MDF,200,250,0.4,0.6
372,MDF,220,260,0.4,0.6
373,MDF,180,240,0.4,0.6
374,MDF,210,255,0.4,0.6
375,MDF,190,245,0.4,0.6
376,MDF,205,252,0.4,0.6
377,MDF,195,248,0.4,0.6
378,MDF,215,258,0.4,0.6
379,MDF,185,242,0.4,0.6
380,MDF,200,250,0.4,0.6
381,Plywood,400,150,0.4,0.5
382,Plywood,420,160,0.4,0.5
383,Plywood,380,140,0.4,0.5
384,Plywood,410,155,0.4,0.5
385,Plywood,390,145,0.4,0.5
386,Plywood,405,152,0.4,0.5
387,Plywood,395,148,0.4,0.5
388,Plywood,415,157,0.4,0.5
389,Plywood,385,143,0.4,0.5
390,Plywood,400,150,0.4,0.5
391,OSB,300,300,0.4,0.4
392,OSB,320,310,0.4,0.4
393,OSB,280,290,0.4,0.4
394,OSB,310,305,0.4,0.4
395,OSB,290,295,0.4,0.4
396,OSB,305,302,0.4,0.4
397,OSB,295,298,0.4,0.4
398,OSB,315,307,0.4,0.4
399,OSB,285,293,0.4,0.4
400,OSB,300,300,0.4,0.4
401,PVC,100,350,0.4,6
402,PVC,110,360,0.4,6
403,PVC,90,340,0.4,6
404,PVC,105,355,0.4,6
405,PVC,95,345,0.4,6
406,PVC,102,352,0.4,6
407,PVC,98,348,0.4,6
408,PVC,108,358,0.4,6
409,PVC,92,342,0.4,6
410,PVC,100,350,0.4,6
411,EPDM,50,400,0.4,5.5
412,EPDM,55,410,0.4,5.5
413,EPDM,45,390,0.4,5.5
414,EPDM,52,405,0.4,5.5
415,EPDM,48,395,0.4,5.5
416,EPDM,51,402,0.4,5.5
417,EPDM,49,398,0.4,5.5
418,EPDM,53,407,0.4,5.5
419,EPDM,47,393,0.4,5.5
420,EPDM,50,400,0.4,5.5
421,TPO,100,450,0.4,5
422,TPO,110,460,0.4,5
423,TPO,90,440,0.4,5
424,TPO,105,455,0.4,5
425,TPO,95,445,0.4,5
426,TPO,102,452,0.4,5
427,TPO,98,448,0.4,5
428,TPO,108,458,0.4,5
429,TPO,92,442,0.4,5
430,TPO,100,450,0.4,5
431,SBS,150,300,0.4,4.5
432,SBS,160,310,0.4,4.5
433,SBS,140,290,0.4,4.5
434,SBS,155,305,0.4,4.5
435,SBS,145,295,0.4,4.5
436,SBS,152,302,0.4,4.5
437,SBS,148,298,0.4,4.5
438,SBS,158,307,0.4,4.5
439,SBS,142,293,0.4,4.5
440,SBS,150,300,0.4,4.5
441,EPS,100,250,0.4,4
442,EPS,110,260,0.4,4
443,EPS,90,240,0.4,4
444,EPS,105,255,0.4,4
445,EPS,95,245,0.4,4
446,EPS,102,252,0.4,4
447,EPS,98,248,0.4,4
448,EPS,108,258,0.4,4
449,EPS,92,242,0.4,4
450,EPS,100,250,0.4,4
451,XPS,200,300,0.4,3.5
452,XPS,220,310,0.4,3.5
453,XPS,180,290,0.4,3.5
454,XPS,210,305,0.4,3.5
455,XPS,190,295,0.4,3.5
456,XPS,205,302,0.4,3.5
457,XPS,195,298,0.4,3.5
458,XPS,215,307,0.4,3.5
459,XPS,185,293,0.4,3.5
460,XPS,200,300,0.4,3.5
461,PU foam,100,400,0.4,4
462,PU foam,110,410,0.4,4
463,PU foam,90,390,0.4,4
464,PU foam,105,405,0.4,4
465,PU foam,95,395,0.4,4
466,PU foam,102,402,0.4,4
467,PU foam,98,398,0.4,4
468,PU foam,108,407,0.4,4
469,PU foam,92,393,0.4,4
470,PU foam,100,400,0.4,4
471,PIR,150,350,0.4,3.5
472,PIR,160,360,0.4,3.5
473,PIR,140,340,0.4,3.5
474,PIR,155,355,0.4,3.5
475,PIR,145,345,0.4,3.5
476,PIR,152,352,0.4,3.5
477,PIR,148,348,0.4,3.5
478,PIR,158,358,0.4,3.5
479,PIR,142,342,0.4,3.5
480,PIR,150,350,0.4,3.5
481,Phenolic foam,100,450,0.4,5
482,Phenolic foam,110,460,0.4,5
483,Phenolic foam,90,440,0.4,5
484,Phenolic foam,105,455,0.4,5
485,Phenolic foam,95,445,0.4,5
486,Phenolic foam,102,452,0.4,5
487,Phenolic foam,98,448,0.4,5
488,Phenolic foam,108,458,0.4,5
489,Phenolic foam,92,442,0.4,5
490,Phenolic foam,100,450,0.4,5
491,Mineral wool,300,300,0.4,3
492,Mineral wool,320,310,0.4,3
493,Mineral wool,280,290,0.4,3
494,Mineral wool,310,305,0.4,3
495,Mineral wool,290,295,0.4,3
496,Mineral wool,305,302,0.4,3
497,Mineral wool,295,298,0.4,3
498,Mineral wool,315,307,0.4,3
499,Mineral wool,285,293,0.4,3
500,Mineral wool,300,300,0.4,3
501,Fiberglass wool,200,250,0.4,2.5
502,Fiberglass wool,210,260,0.4,2.5
503,Fiberglass wool,190,240,0.4,2.5
504,Fiberglass wool,205,255,0.4,2.5
505,Fiberglass wool,195,245,0.4,2.5
506,Fiberglass wool,202,252,0.4,2.5
507,Fiberglass wool,198,248,0.4,2.5
508,Fiberglass wool,208,258,0.4,2.5
509,Fiberglass wool,192,242,0.4,2.5
510,Fiberglass wool,200,250,0.4,2.5
511,Cellulose,300,200,0.4,1.5
512,Cellulose,320,210,0.4,1.5
513,Cellulose,280,190,0.4,1.5
514,Cellulose,310,205,0.4,1.5
515,Cellulose,290,195,0.4,1.5
516,Cellulose,305,202,0.4,1.5
517,Cellulose,295,198,0.4,1.5
518,Cellulose,315,208,0.4,1.5
519,Cellulose,285,192,0.4,1.5
520,Cellulose,300,200,0.4,1.5
521,Rock wool,200,350,0.4,3
522,Rock wool,220,360,0.4,3
523,Rock wool,180,340,0.4,3
524,Rock wool,210,355,0.4,3
525,Rock wool,190,345,0.4,3
526,Rock wool,205,352,0.4,3
527,Rock wool,195,348,0.4,3
528,Rock wool,215,358,0.4,3
529,Rock wool,185,342,0.4,3
530,Rock wool,200,350,0.4,3
531,AAC blocks,500,300,0.4,0.6
532,AAC blocks,520,310,0.4,0.6
533,AAC blocks,480,290,0.4,0.6
534,AAC blocks,510,305,0.4,0.6
535,AAC blocks,490,295,0.4,0.6
536,AAC blocks,505,302,0.4,0.6
537,AAC blocks,495,298,0.4,0.6
538,AAC blocks,515,307,0.4,0.6
539,AAC blocks,485,293,0.4,0.6
540,AAC blocks,500,300,0.4,0.6
