No,Manufacturing_equipment,Quantity,Fuel_consumption_rate,Hours_of_operation,Carbon_emission_factor
522,Metal Cutting Saw,14,7,1900,0.5
523,Metal Cutting Saw,17,6,2000,0.5
524,Metal Cutting Saw,15,5,2100,0.5
525,Metal Cutting Saw,16,7,1900,0.5
526,Metal Cutting Saw,14,6,2000,0.5
527,Metal Cutting Saw,17,5,2100,0.5
528,Metal Cutting Saw,15,7,1900,0.5
529,Metal Cutting Saw,16,6,2000,0.5
530,Hot Press,5,25,3000,0.5
531,Hot Press,6,24,3100,0.5
532,Hot Press,4,26,2900,0.5
533,Hot Press,7,25,3000,0.5
534,Hot Press,5,24,3100,0.5
535,Hot Press,6,26,2900,0.5
536,Hot Press,4,25,3000,0.5
537,Hot Press,7,24,3100,0.5
538,Hot Press,5,26,2900,0.5
539,Hot Press,6,25,3000,0.5
540,Cold Press,10,15,1500,0.5
541,Cold Press,11,14,1600,0.5
542,Cold Press,9,16,1400,0.5
543,Cold Press,12,15,1500,0.5
544,Cold Press,10,14,1600,0.5
545,Cold Press,11,16,1400,0.5
546,Cold Press,9,15,1500,0.5
547,Cold Press,12,14,1600,0.5
548,Cold Press,10,16,1400,0.5
549,Cold Press,11,15,1500,0.5
550,Cold Press,11,14,1600,0.5
551,Cold Press,9,16,1400,0.5
552,Cold Press,12,15,1500,0.5
553,Cold Press,10,14,1600,0.5
554,Cold Press,11,16,1400,0.5
555,Cold Press,9,15,1500,0.5
556,Cold Press,12,14,1600,0.5
557,Cold Press,10,16,1400,0.5
558,Injection Molding Machine,8,25,3000,0.5
559,Injection Molding Machine,9,24,3100,0.5
560,Injection Molding Machine,7,26,2900,0.5
561,Injection Molding Machine,10,25,3000,0.5
562,Injection Molding Machine,8,24,3100,0.5
563,Injection Molding Machine,9,26,2900,0.5
564,Injection Molding Machine,7,25,3000,0.5
565,Injection Molding Machine,10,24,3100,0.5
566,Injection Molding Machine,8,26,2900,0.5
567,Injection Molding Machine,9,25,3000,0.5
568,Extrusion Machine,5,30,2500,0.5
569,Extrusion Machine,6,29,2600,0.5
570,Extrusion Machine,4,31,2400,0.5
571,Extrusion Machine,7,30,2500,0.5
572,Extrusion Machine,5,29,2600,0.5
573,Extrusion Machine,6,31,2400,0.5
574,Extrusion Machine,4,30,2500,0.5
575,Extrusion Machine,7,29,2600,0.5
576,Extrusion Machine,5,31,2400,0.5
577,Extrusion Machine,6,30,2500,0.5
578,Heat Sealing Machine,10,20,2000,0.5
579,Heat Sealing Machine,11,19,2100,0.5
580,Heat Sealing Machine,9,21,1900,0.5
581,Heat Sealing Machine,12,20,2000,0.5
582,Heat Sealing Machine,10,19,2100,0.5
583,Heat Sealing Machine,11,21,1900,0.5
584,Heat Sealing Machine,9,20,2000,0.5
585,Heat Sealing Machine,12,19,2100,0.5
586,Heat Sealing Machine,10,21,1900,0.5
587,Heat Sealing Machine,11,20,2000,0.5
588,Packaging Machine,15,5,2500,0.5
589,Packaging Machine,16,4.5,2600,0.5
590,Packaging Machine,14,5.5,2400,0.5
591,Packaging Machine,17,5,2500,0.5
592,Packaging Machine,15,4.5,2600,0.5
593,Packaging Machine,16,5.5,2400,0.5
594,Packaging Machine,14,5,2500,0.5
595,Packaging Machine,17,4.5,2600,0.5
596,Packaging Machine,15,5.5,2400,0.5
597,Packaging Machine,16,5,2500,0.5
598,Compression Molding Machine,12,15,3000,0.5
599,Compression Molding Machine,13,14,3100,0.5
600,Compression Molding Machine,11,16,2900,0.5
601,Compression Molding Machine,14,15,3000,0.5
602,Compression Molding Machine,12,14,3100,0.5
603,Compression Molding Machine,13,16,2900,0.5
604,Compression Molding Machine,11,15,3000,0.5
605,Compression Molding Machine,14,14,3100,0.5
606,Compression Molding Machine,12,16,2900,0.5
607,Compression Molding Machine,13,15,3000,0.5
608,Compression Molding Machine,11,14,3100,0.5
609,Compression Molding Machine,14,16,2900,0.5
610,Compression Molding Machine,12,15,3000,0.5
611,Industrial Dryer,8,25,2500,0.5
612,Industrial Dryer,9,24,2600,0.5
613,Industrial Dryer,7,26,2400,0.5
614,Industrial Dryer,10,25,2500,0.5
615,Industrial Dryer,8,24,2600,0.5
616,Industrial Dryer,9,26,2400,0.5
617,Industrial Dryer,7,25,2500,0.5
618,Industrial Dryer,10,24,2600,0.5
619,Industrial Dryer,8,26,2400,0.5
620,Industrial Dryer,9,25,2500,0.5
621,Industrial Oven,8,30,3000,0.5
622,Industrial Oven,9,29,3100,0.5
623,Industrial Oven,7,31,2900,0.5
624,Industrial Oven,10,30,3000,0.5
625,Industrial Oven,8,29,3100,0.5
626,Industrial Oven,9,31,2900,0.5
627,Industrial Oven,7,30,3000,0.5
628,Industrial Oven,10,29,3100,0.5
629,Industrial Oven,8,31,2900,0.5
630,Industrial Oven,9,30,3000,0.5
631,Sand Casting Machine,15,5,2500,0.5
632,Sand Casting Machine,16,4,2600,0.5
633,Sand Casting Machine,14,6,2400,0.5
634,Sand Casting Machine,17,5,2500,0.5
635,Sand Casting Machine,15,4,2600,0.5
636,Sand Casting Machine,16,6,2400,0.5
637,Sand Casting Machine,14,5,2500,0.5
638,Sand Casting Machine,17,4,2600,0.5
639,Sand Casting Machine,15,6,2400,0.5
640,Sand Casting Machine,16,5,2500,0.5
641,Vibratory Finishing Machine,10,15,3000,0.5
642,Vibratory Finishing Machine,11,14,3100,0.5
643,Vibratory Finishing Machine,9,16,2900,0.5
644,Vibratory Finishing Machine,12,15,3000,0.5
645,Vibratory Finishing Machine,10,14,3100,0.5
646,Vibratory Finishing Machine,11,16,2900,0.5
647,Vibratory Finishing Machine,9,15,3000,0.5
648,Vibratory Finishing Machine,12,14,3100,0.5
649,Vibratory Finishing Machine,10,16,2900,0.5
650,Vibratory Finishing Machine,11,15,3000,0.5
651,Die Casting Machine,20,8,3000,0.5
652,Die Casting Machine,21,7,3100,0.5
653,Die Casting Machine,19,9,2900,0.5
654,Die Casting Machine,22,8,3000,0.5
655,Die Casting Machine,20,7,3100,0.5
656,Die Casting Machine,21,9,2900,0.5
657,Die Casting Machine,19,8,3000,0.5
658,Die Casting Machine,22,7,3100,0.5
659,Die Casting Machine,20,9,2900,0.5
660,Die Casting Machine,21,8,3000,0.5
661,Plastic Recycling Machine,15,25,2000,0.5
662,Plastic Recycling Machine,16,24,2100,0.5
663,Plastic Recycling Machine,14,26,1900,0.5
664,Plastic Recycling Machine,17,25,2000,0.5
665,Plastic Recycling Machine,15,24,2100,0.5
666,Plastic Recycling Machine,16,26,1900,0.5
667,Plastic Recycling Machine,14,25,2000,0.5
668,Plastic Recycling Machine,17,24,2100,0.5
669,Plastic Recycling Machine,15,26,1900,0.5
670,Plastic Recycling Machine,16,25,2000,0.5
671,Wire Drawing Machine,10,15,3000,0.5
672,Wire Drawing Machine,11,14,3100,0.5
673,Wire Drawing Machine,9,16,2900,0.5
674,Wire Drawing Machine,12,15,3000,0.5
675,Wire Drawing Machine,10,14,3100,0.5
676,Wire Drawing Machine,11,16,2900,0.5
677,Wire Drawing Machine,9,15,3000,0.5
678,Wire Drawing Machine,12,14,3100,0.5
679,Wire Drawing Machine,10,16,2900,0.5
680,Wire Drawing Machine,11,15,3000,0.5
681,Wire Rope Making Machine,20,8,3000,0.5
682,Wire Rope Making Machine,21,7,3100,0.5
683,Wire Rope Making Machine,19,9,2900,0.5
684,Wire Rope Making Machine,22,8,3000,0.5
685,Wire Rope Making Machine,20,7,3100,0.5
686,Wire Rope Making Machine,21,9,2900,0.5
687,Wire Rope Making Machine,19,8,3000,0.5
688,Wire Rope Making Machine,22,7,3100,0.5
689,Wire Rope Making Machine,20,9,2900,0.5
690,Wire Rope Making Machine,21,8,3000,0.5
691,Soldering Machine,8,30,2500,0.5
692,Soldering Machine,9,29,2600,0.5
693,Soldering Machine,7,31,2400,0.5
694,Soldering Machine,10,30,2500,0.5
695,Soldering Machine,8,29,2600,0.5
696,Soldering Machine,9,31,2400,0.5
697,Soldering Machine,7,30,2500,0.5
698,Soldering Machine,10,29,2600,0.5
699,Soldering Machine,8,31,2400,0.5
700,Soldering Machine,9,30,2500,0.5
701,Wire Stripping Machine,15,5,2500,0.5
702,Wire Stripping Machine,16,4,2600,0.5
703,Wire Stripping Machine,14,6,2400,0.5
704,Wire Stripping Machine,17,5,2500,0.5
705,Wire Stripping Machine,15,4,2600,0.5
706,Wire Stripping Machine,16,6,2400,0.5
707,Wire Stripping Machine,14,5,2500,0.5
708,Wire Stripping Machine,17,4,2600,0.5
709,Wire Stripping Machine,15,6,2400,0.5
710,Wire Stripping Machine,16,5,2500,0.5
711,Industrial Shredder,20,8,3000,0.5
712,Industrial Shredder,21,7,3100,0.5
713,Industrial Shredder,19,9,2900,0.5
714,Industrial Shredder,22,8,3000,0.5
715,Industrial Shredder,20,7,3100,0.5
716,Industrial Shredder,21,9,2900,0.5
717,Industrial Shredder,19,8,3000,0.5
718,Industrial Shredder,22,7,3100,0.5
719,Industrial Shredder,20,9,2900,0.5
720,Industrial Shredder,21,8,3000,0.5
721,Industrial Baler,15,5,2500,0.5
722,Industrial Baler,16,4,2600,0.5
723,Industrial Baler,14,6,2400,0.5
724,Industrial Baler,17,5,2500,0.5
725,Industrial Baler,15,4,2600,0.5
726,Industrial Baler,16,6,2400,0.5
727,Industrial Baler,14,5,2500,0.5
728,Industrial Baler,17,4,2600,0.5
729,Industrial Baler,15,6,2400,0.5
730,Industrial Baler,16,5,2500,0.5
731,Industrial Crusher,20,8,3000,0.5
732,Industrial Crusher,21,7,3100,0.5
733,Industrial Crusher,19,9,2900,0.5
734,Industrial Crusher,22,8,3000,0.5
735,Industrial Crusher,20,7,3100,0.5
736,Industrial Crusher,21,9,2900,0.5
737,Industrial Crusher,19,8,3000,0.5
738,Industrial Crusher,22,7,3100,0.5
739,Industrial Crusher,20,9,2900,0.5
740,Industrial Crusher,21,8,3000,0.5
741,Parts Counter,15,25,2000,0.5
742,Parts Counter,16,24,2100,0.5
743,Parts Counter,14,26,1900,0.5
744,Parts Counter,17,25,2000,0.5
745,Parts Counter,15,24,2100,0.5
746,Parts Counter,16,26,1900,0.5
747,Parts Counter,14,25,2000,0.5
748,Parts Counter,17,24,2100,0.5
749,Parts Counter,15,26,1900,0.5
750,Parts Counter,16,25,2000,0.5
751,Sanding Machine,10,15,3000,0.5
752,Sanding Machine,11,14,3100,0.5
753,Sanding Machine,9,16,2900,0.5
754,Sanding Machine,12,15,3000,0.5
755,Sanding Machine,10,14,3100,0.5
756,Sanding Machine,11,16,2900,0.5
757,Sanding Machine,9,15,3000,0.5
758,Sanding Machine,12,14,3100,0.5
759,Sanding Machine,10,16,2900,0.5
760,Sanding Machine,11,15,3000,0.5
761,Industrial Washer,20,8,3000,0.5
762,Industrial Washer,21,7,3100,0.5
763,Industrial Washer,19,9,2900,0.5
764,Industrial Washer,22,8,3000,0.5
765,Industrial Washer,20,7,3100,0.5
766,Industrial Washer,21,9,2900,0.5
767,Industrial Washer,19,8,3000,0.5
768,Industrial Washer,22,7,3100,0.5
769,Industrial Washer,20,9,2900,0.5
770,Industrial Washer,21,8,3000,0.5
771,Industrial Dryer,15,25,2000,0.5
772,Industrial Dryer,16,24,2100,0.5
773,Industrial Dryer,14,26,1900,0.5
774,Industrial Dryer,17,25,2000,0.5
775,Industrial Dryer,15,24,2100,0.5
776,Industrial Dryer,16,26,1900,0.5
777,Industrial Dryer,14,25,2000,0.5
778,Industrial Dryer,17,24,2100,0.5
779,Industrial Dryer,15,26,1900,0.5
780,Industrial Dryer,16,25,2000,0.5
781,Packaging Machine,20,8,3000,0.5
782,Packaging Machine,21,7,3100,0.5
783,Packaging Machine,19,9,2900,0.5
784,Packaging Machine,22,8,3000,0.5
785,Packaging Machine,20,7,3100,0.5
786,Packaging Machine,21,9,2900,0.5
787,Packaging Machine,19,8,3000,0.5
788,Packaging Machine,22,7,3100,0.5
789,Packaging Machine,20,9,2900,0.5
790,Packaging Machine,21,8,3000,0.5
791,Injection Molding Machine,15,25,2000,0.5
792,Injection Molding Machine,16,24,2100,0.5
793,Injection Molding Machine,14,26,1900,0.5
794,Injection Molding Machine,17,25,2000,0.5
795,Injection Molding Machine,15,24,2100,0.5
796,Injection Molding Machine,16,26,1900,0.5
797,Injection Molding Machine,14,25,2000,0.5
798,Injection Molding Machine,17,24,2100,0.5
799,Injection Molding Machine,15,26,1900,0.5
800,Injection Molding Machine,16,25,2000,0.5
801,Stamping Press,20,8,3000,0.5
802,Stamping Press,21,7,3100,0.5
803,Stamping Press,19,9,2900,0.5
804,Stamping Press,22,8,3000,0.5
805,Stamping Press,20,7,3100,0.5
806,Stamping Press,21,9,2900,0.5
807,Stamping Press,19,8,3000,0.5
808,Stamping Press,22,7,3100,0.5
809,Stamping Press,20,9,2900,0.5
810,Stamping Press,21,8,3000,0.5
811,Wire Cutting Machine,15,25,2000,0.5
812,Wire Cutting Machine,16,24,2100,0.5
813,Wire Cutting Machine,14,26,1900,0.5
814,Wire Cutting Machine,17,25,2000,0.5
815,Wire Cutting Machine,15,24,2100,0.5
816,Wire Cutting Machine,16,26,1900,0.5
817,Wire Cutting Machine,14,25,2000,0.5
818,Wire Cutting Machine,17,24,2100,0.5
819,Wire Cutting Machine,15,26,1900,0.5
820,Wire Cutting Machine,16,25,2000,0.5
821,Industrial Press,20,8,3000,0.5
822,Industrial Press,21,7,3100,0.5
823,Industrial Press,19,9,2900,0.5
824,Industrial Press,22,8,3000,0.5
825,Industrial Press,20,7,3100,0.5
826,Industrial Press,21,9,2900,0.5
827,Industrial Press,19,8,3000,0.5
828,Industrial Press,22,7,3100,0.5
829,Industrial Press,20,9,2900,0.5
830,Industrial Press,21,8,3000,0.5
831,Die Cutting Machine,15,25,2000,0.5
832,Die Cutting Machine,16,24,2100,0.5
833,Die Cutting Machine,14,26,1900,0.5
834,Die Cutting Machine,17,25,2000,0.5
835,Die Cutting Machine,15,24,2100,0.5
836,Die Cutting Machine,16,26,1900,0.5
837,Die Cutting Machine,14,25,2000,0.5
838,Die Cutting Machine,17,24,2100,0.5
839,Die Cutting Machine,15,26,1900,0.5
840,Die Cutting Machine,16,25,2000,0.5
841,Industrial Grinder,20,8,3000,0.5
842,Industrial Grinder,21,7,3100,0.5
843,Industrial Grinder,19,9,2900,0.5
844,Industrial Grinder,22,8,3000,0.5
845,Industrial Grinder,20,7,3100,0.5
846,Industrial Grinder,21,9,2900,0.5
847,Industrial Grinder,19,8,3000,0.5
848,Industrial Grinder,22,7,3100,0.5
849,Industrial Grinder,20,9,2900,0.5
850,Industrial Grinder,21,8,3000,0.5
851,Industrial Mixer,15,25,2000,0.5
852,Industrial Mixer,16,24,2100,0.5
853,Industrial Mixer,14,26,1900,0.5
854,Industrial Mixer,17,25,2000,0.5
855,Industrial Mixer,15,24,2100,0.5
856,Industrial Mixer,16,26,1900,0.5
857,Industrial Mixer,14,25,2000,0.5
858,Industrial Mixer,17,24,2100,0.5
859,Industrial Mixer,15,26,1900,0.5
860,Industrial Mixer,16,25,2000,0.5
861,Industrial Dryer,20,8,3000,0.5
862,Industrial Dryer,21,7,3100,0.5
863,Industrial Dryer,19,9,2900,0.5
864,Industrial Dryer,22,8,3000,0.5
865,Industrial Dryer,20,7,3100,0.5
866,Industrial Dryer,21,9,2900,0.5
867,Industrial Dryer,19,8,3000,0.5
868,Industrial Dryer,22,7,3100,0.5
869,Industrial Dryer,20,9,2900,0.5
870,Industrial Dryer,21,8,3000,0.5
871,Industrial Oven,15,25,2000,0.5
872,Industrial Oven,16,24,2100,0.5
873,Industrial Oven,14,26,1900,0.5
874,Industrial Oven,17,25,2000,0.5
875,Industrial Oven,15,24,2100,0.5
876,Industrial Oven,16,26,1900,0.5
877,Industrial Oven,14,25,2000,0.5
878,Industrial Oven,17,24,2100,0.5
879,Industrial Oven,15,26,1900,0.5
880,Industrial Oven,16,25,2000,0.5
881,Industrial Furnace,20,8,3000,0.5
882,Industrial Furnace,21,7,3100,0.5
883,Industrial Furnace,19,9,2900,0.5
884,Industrial Furnace,22,8,3000,0.5
885,Industrial Furnace,20,7,3100,0.5
886,Industrial Furnace,21,9,2900,0.5
887,Industrial Furnace,19,8,3000,0.5
888,Industrial Furnace,22,7,3100,0.5
889,Industrial Furnace,20,9,2900,0.5
890,Industrial Furnace,21,8,3000,0.5
891,Industrial Washer,15,25,2000,0.5
892,Industrial Washer,16,24,2100,0.5
893,Industrial Washer,14,26,1900,0.5
894,Industrial Washer,17,25,2000,0.5
895,Industrial Washer,15,24,2100,0.5
896,Industrial Washer,16,26,1900,0.5
897,Industrial Washer,14,25,2000,0.5
898,Industrial Washer,17,24,2100,0.5
899,Industrial Washer,15,26,1900,0.5
900,Industrial Washer,16,25,2000,0.5
901,Vacuum Sealer,20,8,3000,0.5
902,Vacuum Sealer,21,7,3100,0.5
903,Vacuum Sealer,19,9,2900,0.5
904,Vacuum Sealer,22,8,3000,0.5
905,Vacuum Sealer,20,7,3100,0.5
906,Vacuum Sealer,21,9,2900,0.5
907,Vacuum Sealer,19,8,3000,0.5
908,Vacuum Sealer,22,7,3100,0.5
909,Vacuum Sealer,20,9,2900,0.5
910,Vacuum Sealer,21,8,3000,0.5
911,Labeling Machine,15,25,2000,0.5
912,Labeling Machine,16,24,2100,0.5
913,Labeling Machine,14,26,1900,0.5
914,Labeling Machine,17,25,2000,0.5
915,Labeling Machine,15,24,2100,0.5
916,Labeling Machine,16,26,1900,0.5
917,Labeling Machine,14,25,2000,0.5
918,Labeling Machine,17,24,2100,0.5
919,Labeling Machine,15,26,1900,0.5
920,Labeling Machine,16,25,2000,0.5
921,Packaging Machine,20,8,3000,0.5
922,Packaging Machine,21,7,3100,0.5
923,Packaging Machine,19,9,2900,0.5
924,Packaging Machine,22,8,3000,0.5
925,Packaging Machine,20,7,3100,0.5
926,Packaging Machine,21,9,2900,0.5
927,Packaging Machine,19,8,3000,0.5
928,Packaging Machine,22,7,3100,0.5
929,Packaging Machine,20,9,2900,0.5
930,Packaging Machine,21,8,3000,0.5
931,Bottle Filling Machine,15,25,2000,0.5
932,Bottle Filling Machine,16,24,2100,0.5
933,Bottle Filling Machine,14,26,1900,0.5
934,Bottle Filling Machine,17,25,2000,0.5
935,Bottle Filling Machine,15,24,2100,0.5
936,Bottle Filling Machine,16,26,1900,0.5
937,Bottle Filling Machine,14,25,2000,0.5
938,Bottle Filling Machine,17,24,2100,0.5
939,Bottle Filling Machine,15,26,1900,0.5
940,Bottle Filling Machine,16,25,2000,0.5
941,Capping Machine,20,8,3000,0.5
942,Capping Machine,21,7,3100,0.5
943,Capping Machine,19,9,2900,0.5
944,Capping Machine,22,8,3000,0.5
945,Capping Machine,20,7,3100,0.5
946,Capping Machine,21,9,2900,0.5
947,Capping Machine,19,8,3000,0.5
948,Capping Machine,22,7,3100,0.5
949,Capping Machine,20,9,2900,0.5
950,Capping Machine,21,8,3000,0.5
951,Blow Molding Machine,15,25,2000,0.5
952,Blow Molding Machine,16,24,2100,0.5
953,Blow Molding Machine,14,26,1900,0.5
954,Blow Molding Machine,17,25,2000,0.5
955,Blow Molding Machine,15,24,2100,0.5
956,Blow Molding Machine,16,26,1900,0.5
957,Blow Molding Machine,14,25,2000,0.5
958,Blow Molding Machine,17,24,2100,0.5
959,Blow Molding Machine,15,26,1900,0.5
960,Blow Molding Machine,16,25,2000,0.5
961,Shrink Wrap Machine,20,8,3000,0.5
962,Shrink Wrap Machine,21,7,3100,0.5
963,Shrink Wrap Machine,19,9,2900,0.5
964,Shrink Wrap Machine,22,8,3000,0.5
965,Shrink Wrap Machine,20,7,3100,0.5
966,Shrink Wrap Machine,21,9,2900,0.5
967,Shrink Wrap Machine,19,8,3000,0.5
968,Shrink Wrap Machine,22,7,3100,0.5
969,Shrink Wrap Machine,20,9,2900,0.5
970,Shrink Wrap Machine,21,8,3000,0.5
971,Palletizer,15,25,2000,0.5
972,Palletizer,16,24,2100,0.5
973,Palletizer,14,26,1900,0.5
974,Palletizer,17,25,2000,0.5
975,Palletizer,15,24,2100,0.5
976,Palletizer,16,26,1900,0.5
977,Palletizer,14,25,2000,0.5
978,Palletizer,17,24,2100,0.5
979,Palletizer,15,26,1900,0.5
980,Palletizer,16,25,2000,0.5
981,Depalletizer,20,8,3000,0.5
982,Depalletizer,21,7,3100,0.5
983,Depalletizer,19,9,2900,0.5
984,Depalletizer,22,8,3000,0.5
985,Depalletizer,20,7,3100,0.5
986,Depalletizer,21,9,2900,0.5
987,Depalletizer,19,8,3000,0.5
988,Depalletizer,22,7,3100,0.5
989,Depalletizer,20,9,2900,0.5
990,Depalletizer,21,8,3000,0.5
991,Conveyor System,15,25,2000,0.5
992,Conveyor System,16,24,2100,0.5
993,Conveyor System,14,26,1900,0.5
994,Conveyor System,17,25,2000,0.5
995,Conveyor System,15,24,2100,0.5
996,Conveyor System,16,26,1900,0.5
997,Conveyor System,14,25,2000,0.5
998,Conveyor System,17,24,2100,0.5
999,Conveyor System,15,26,1900,0.5
1000,Conveyor System,16,25,2000,0.5