No,Materials,Mass_used,Distance_traveled,Fuel_consumption_rate,Carbon_emission_factor
1,Stone wool,250,200,0.4,3
2,Stone wool,250,200,0.4,3
3,Stone wool,250,200,0.4,3
4,Stone wool,250,200,0.4,3
5,Stone wool,250,200,0.4,3
6,Stone wool,250,200,0.4,3
7,Stone wool,250,200,0.4,3
8,Stone wool,250,200,0.4,3
9,Stone wool,250,200,0.4,3
10,Stone wool,250,200,0.4,3
11,AAC blocks,400,300,0.4,0.6
12,AAC blocks,400,300,0.4,0.6
13,AAC blocks,400,300,0.4,0.6
14,AAC blocks,400,300,0.4,0.6
15,AAC blocks,400,300,0.4,0.6
16,AAC blocks,400,300,0.4,0.6
17,AAC blocks,400,300,0.4,0.6
18,AAC blocks,400,300,0.4,0.6
19,AAC blocks,400,300,0.4,0.6
20,AAC blocks,400,300,0.4,0.6
21,UPVC,200,250,0.4,7
22,UPVC,200,250,0.4,7
23,UPVC,200,250,0.4,7
24,UPVC,200,250,0.4,7
25,UPVC,200,250,0.4,7
26,UPVC,200,250,0.4,7
27,UPVC,200,250,0.4,7
28,UPVC,200,250,0.4,7
29,UPVC,200,250,0.4,7
30,UPVC,200,250,0.4,7
31,GRC,300,200,0.4,5
32,GRC,300,200,0.4,5
33,GRC,300,200,0.4,5
34,GRC,300,200,0.4,5
35,GRC,300,200,0.4,5
36,GRC,300,200,0.4,5
37,GRC,300,200,0.4,5
38,GRC,300,200,0.4,5
39,GRC,300,200,0.4,5
40,GRC,300,200,0.4,5
41,Resins,150,200,0.4,7.5
42,Resins,150,200,0.4,7.5
43,Resins,150,200,0.4,7.5
44,Resins,150,200,0.4,7.5
45,Resins,150,200,0.4,7.5
46,Resins,150,200,0.4,7.5
47,Resins,150,200,0.4,7.5
48,Resins,150,200,0.4,7.5
49,Resins,150,200,0.4,7.5
50,Resins,150,200,0.4,7.5
51,Polycarbonate,100,180,0.4,7
52,Polycarbonate,100,180,0.4,7
53,Polycarbonate,100,180,0.4,7
54,Polycarbonate,100,180,0.4,7
55,Polycarbonate,100,180,0.4,7
56,Polycarbonate,100,180,0.4,7
57,Polycarbonate,100,180,0.4,7
58,Polycarbonate,100,180,0.4,7
59,Polycarbonate,100,180,0.4,7
60,Polycarbonate,100,180,0.4,7
61,Acrylic,150,220,0.4,6.5
62,Acrylic,150,220,0.4,6.5
63,Acrylic,150,220,0.4,6.5
64,Acrylic,150,220,0.4,6.5
65,Acrylic,150,220,0.4,6.5
66,Acrylic,150,220,0.4,6.5
67,Acrylic,150,220,0.4,6.5
68,Acrylic,150,220,0.4,6.5
69,Acrylic,150,220,0.4,6.5
70,Acrylic,150,220,0.4,6.5
71,FRP,200,240,0.4,6
72,FRP,200,240,0.4,6
73,FRP,200,240,0.4,6
74,FRP,200,240,0.4,6
75,FRP,200,240,0.4,6
76,FRP,200,240,0.4,6
77,FRP,200,240,0.4,6
78,FRP,200,240,0.4,6
79,FRP,200,240,0.4,6
80,FRP,200,240,0.4,6
81,Cement board,250,180,0.4,0.7
82,Cement board,250,180,0.4,0.7
83,Cement board,250,180,0.4,0.7
84,Cement board,250,180,0.4,0.7
85,Cement board,250,180,0.4,0.7
86,Cement board,250,180,0.4,0.7
87,Cement board,250,180,0.4,0.7
88,Cement board,250,180,0.4,0.7
89,Cement board,250,180,0.4,0.7
90,Cement board,250,180,0.4,0.7
91,Steel studs,200,160,0.4,1.8
92,Steel studs,200,160,0.4,1.8
93,Steel studs,200,160,0.4,1.8
94,Steel studs,200,160,0.4,1.8
95,Steel studs,200,160,0.4,1.8
96,Steel studs,200,160,0.4,1.8
97,Steel studs,200,160,0.4,1.8
98,Steel studs,200,160,0.4,1.8
99,Steel studs,200,160,0.4,1.8
100,Steel studs,200,160,0.4,1.8
101,Aluminum studs,150,180,0.4,11
102,Aluminum studs,150,180,0.4,11
103,Aluminum studs,150,180,0.4,11
104,Aluminum studs,150,180,0.4,11
105,Aluminum studs,150,180,0.4,11
106,Aluminum studs,150,180,0.4,11
107,Aluminum studs,150,180,0.4,11
108,Aluminum studs,150,180,0.4,11
109,Aluminum studs,150,180,0.4,11
110,Aluminum studs,150,180,0.4,11
111,Metal studs,180,200,0.4,2.5
112,Metal studs,180,200,0.4,2.5
113,Metal studs,180,200,0.4,2.5
114,Metal studs,180,200,0.4,2.5
115,Metal studs,180,200,0.4,2.5
116,Metal studs,180,200,0.4,2.5
117,Metal studs,180,200,0.4,2.5
118,Metal studs,180,200,0.4,2.5
119,Metal studs,180,200,0.4,2.5
120,Metal studs,180,200,0.4,2.5
121,Galvanized steel,250,220,0.4,1.8
122,Galvanized steel,250,220,0.4,1.8
123,Galvanized steel,250,220,0.4,1.8
124,Galvanized steel,250,220,0.4,1.8
125,Galvanized steel,250,220,0.4,1.8
126,Galvanized steel,250,220,0.4,1.8
127,Galvanized steel,250,220,0.4,1.8
128,Galvanized steel,250,220,0.4,1.8
129,Galvanized steel,250,220,0.4,1.8
130,Galvanized steel,250,220,0.4,1.8
131,Stainless steel,200,180,0.4,4
132,Stainless steel,200,180,0.4,4
133,Stainless steel,200,180,0.4,4
134,Stainless steel,200,180,0.4,4
135,Stainless steel,200,180,0.4,4
136,Stainless steel,200,180,0.4,4
137,Stainless steel,200,180,0.4,4
138,Stainless steel,200,180,0.4,4
139,Stainless steel,200,180,0.4,4
140,Stainless steel,200,180,0.4,4
141,Corrugated iron,300,160,0.4,1.5
142,Corrugated iron,300,160,0.4,1.5
143,Corrugated iron,300,160,0.4,1.5
144,Corrugated iron,300,160,0.4,1.5
145,Corrugated iron,300,160,0.4,1.5
146,Corrugated iron,300,160,0.4,1.5
147,Corrugated iron,300,160,0.4,1.5
148,Corrugated iron,300,160,0.4,1.5
149,Corrugated iron,300,160,0.4,1.5
150,Corrugated iron,300,160,0.4,1.5
151,Metal roofing,280,200,0.4,2
152,Metal roofing,280,200,0.4,2
153,Metal roofing,280,200,0.4,2
154,Metal roofing,280,200,0.4,2
155,Metal roofing,280,200,0.4,2
156,Metal roofing,280,200,0.4,2
157,Metal roofing,280,200,0.4,2
158,Metal roofing,280,200,0.4,2
159,Metal roofing,280,200,0.4,2
160,Metal roofing,280,200,0.4,2
161,Metal siding,200,180,0.4,2.5
162,Metal siding,200,180,0.4,2.5
163,Metal siding,200,180,0.4,2.5
164,Metal siding,200,180,0.4,2.5
165,Metal siding,200,180,0.4,2.5
166,Metal siding,200,180,0.4,2.5
167,Metal siding,200,180,0.4,2.5
168,Metal siding,200,180,0.4,2.5
169,Metal siding,200,180,0.4,2.5
170,Metal siding,200,180,0.4,2.5
171,Aluminum siding,250,200,0.4,11
172,Aluminum siding,250,200,0.4,11
173,Aluminum siding,250,200,0.4,11
174,Aluminum siding,250,200,0.4,11
175,Aluminum siding,250,200,0.4,11
176,Aluminum siding,250,200,0.4,11
177,Aluminum siding,250,200,0.4,11
178,Aluminum siding,250,200,0.4,11
179,Aluminum siding,250,200,0.4,11
180,Aluminum siding,250,200,0.4,11
181,Glass wool,200,150,0.4,2
182,Glass wool,200,150,0.4,2
183,Glass wool,200,150,0.4,2
184,Glass wool,200,150,0.4,2
185,Glass wool,200,150,0.4,2
186,Glass wool,200,150,0.4,2
187,Glass wool,200,150,0.4,2
188,Glass wool,200,150,0.4,2
189,Glass wool,200,150,0.4,2
190,Glass wool,200,150,0.4,2
191,Reinforced concrete,1500,250,0.4,0.3
192,Reinforced concrete,1500,250,0.4,0.3
193,Reinforced concrete,1500,250,0.4,0.3
194,Reinforced concrete,1500,250,0.4,0.3
195,Reinforced concrete,1500,250,0.4,0.3
196,Reinforced concrete,1500,250,0.4,0.3
197,Reinforced concrete,1500,250,0.4,0.3
198,Reinforced concrete,1500,250,0.4,0.3
199,Reinforced concrete,1500,250,0.4,0.3
200,Reinforced concrete,1500,250,0.4,0.3
201,Treated wood,500,180,0.4,0.3
202,Treated wood,500,180,0.4,0.3
203,Treated wood,500,180,0.4,0.3
204,Treated wood,500,180,0.4,0.3
205,Treated wood,500,180,0.4,0.3
206,Treated wood,500,180,0.4,0.3
207,Treated wood,500,180,0.4,0.3
208,Treated wood,500,180,0.4,0.3
209,Treated wood,500,180,0.4,0.3
210,Treated wood,500,180,0.4,0.3
211,Particle board,250,120,0.4,0.5
212,Particle board,250,120,0.4,0.5
213,Particle board,250,120,0.4,0.5
214,Particle board,250,120,0.4,0.5
215,Particle board,250,120,0.4,0.5
216,Particle board,250,120,0.4,0.5
217,Particle board,250,120,0.4,0.5
218,Particle board,250,120,0.4,0.5
219,Particle board,250,120,0.4,0.5
220,Particle board,250,120,0.4,0.5
221,Chipboard,300,150,0.4,0.5
222,Chipboard,300,150,0.4,0.5
223,Chipboard,300,150,0.4,0.5
224,Chipboard,300,150,0.4,0.5
225,Chipboard,300,150,0.4,0.5
226,Chipboard,300,150,0.4,0.5
227,Chipboard,300,150,0.4,0.5
228,Chipboard,300,150,0.4,0.5
229,Chipboard,300,150,0.4,0.5
230,Chipboard,300,150,0.4,0.5
231,Fiberboard,280,200,0.4,0.6
232,Fiberboard,280,200,0.4,0.6
233,Fiberboard,280,200,0.4,0.6
234,Fiberboard,280,200,0.4,0.6
235,Fiberboard,280,200,0.4,0.6
236,Fiberboard,280,200,0.4,0.6
237,Fiberboard,280,200,0.4,0.6
238,Fiberboard,280,200,0.4,0.6
239,Fiberboard,280,200,0.4,0.6
240,Fiberboard,280,200,0.4,0.6
241,Anti-Slip Coating,50,20,0.4,3
242,Anti-Slip Coating,50,20,0.4,3
243,Anti-Slip Coating,50,20,0.4,3
244,Anti-Slip Coating,50,20,0.4,3
245,Anti-Slip Coating,50,20,0.4,3
246,Anti-Slip Coating,50,20,0.4,3
247,Anti-Slip Coating,50,20,0.4,3
248,Anti-Slip Coating,50,20,0.4,3
249,Anti-Slip Coating,50,20,0.4,3
250,Anti-Slip Coating,50,20,0.4,3
251,Concrete Sealer,100,30,0.4,0.3
252,Concrete Sealer,100,30,0.4,0.3
253,Concrete Sealer,100,30,0.4,0.3
254,Concrete Sealer,100,30,0.4,0.3
255,Concrete Sealer,100,30,0.4,0.3
256,Concrete Sealer,100,30,0.4,0.3
257,Concrete Sealer,100,30,0.4,0.3
258,Concrete Sealer,100,30,0.4,0.3
259,Concrete Sealer,100,30,0.4,0.3
260,Concrete Sealer,100,30,0.4,0.3
261,Wood Preservative,80,25,0.4,2.5
262,Wood Preservative,80,25,0.4,2.5
263,Wood Preservative,80,25,0.4,2.5
264,Wood Preservative,80,25,0.4,2.5
265,Wood Preservative,80,25,0.4,2.5
266,Wood Preservative,80,25,0.4,2.5
267,Wood Preservative,80,25,0.4,2.5
268,Wood Preservative,80,25,0.4,2.5
269,Wood Preservative,80,25,0.4,2.5
270,Wood Preservative,80,25,0.4,2.5
271,Acoustic Panels,200,60,0.4,0.4
272,Acoustic Panels,200,60,0.4,0.4
273,Acoustic Panels,200,60,0.4,0.4
274,Acoustic Panels,200,60,0.4,0.4
275,Acoustic Panels,200,60,0.4,0.4
276,Acoustic Panels,200,60,0.4,0.4
277,Acoustic Panels,200,60,0.4,0.4
278,Acoustic Panels,200,60,0.4,0.4
279,Acoustic Panels,200,60,0.4,0.4
280,Acoustic Panels,200,60,0.4,0.4
281,Soundproofing Foam,150,50,0.4,0.6
282,Soundproofing Foam,150,50,0.4,0.6
283,Soundproofing Foam,150,50,0.4,0.6
284,Soundproofing Foam,150,50,0.4,0.6
285,Soundproofing Foam,150,50,0.4,0.6
286,Soundproofing Foam,150,50,0.4,0.6
287,Soundproofing Foam,150,50,0.4,0.6
288,Soundproofing Foam,150,50,0.4,0.6
289,Soundproofing Foam,150,50,0.4,0.6
290,Soundproofing Foam,150,50,0.4,0.6
291,Fireproofing Spray,120,40,0.4,0.7
292,Fireproofing Spray,120,40,0.4,0.7
293,Fireproofing Spray,120,40,0.4,0.7
294,Fireproofing Spray,120,40,0.4,0.7
295,Fireproofing Spray,120,40,0.4,0.7
296,Fireproofing Spray,120,40,0.4,0.7
297,Fireproofing Spray,120,40,0.4,0.7
298,Fireproofing Spray,120,40,0.4,0.7
299,Fireproofing Spray,120,40,0.4,0.7
300,Fireproofing Spray,120,40,0.4,0.7
301,Pipe Insulation,100,30,0.4,0.6
302,Pipe Insulation,100,30,0.4,0.6
303,Pipe Insulation,100,30,0.4,0.6
304,Pipe Insulation,100,30,0.4,0.6
305,Pipe Insulation,100,30,0.4,0.6
306,Pipe Insulation,100,30,0.4,0.6
307,Pipe Insulation,100,30,0.4,0.6
308,Pipe Insulation,100,30,0.4,0.6
309,Pipe Insulation,100,30,0.4,0.6
310,Pipe Insulation,100,30,0.4,0.6
311,Duct Tape,50,15,0.4,0.3
312,Duct Tape,50,15,0.4,0.3
313,Duct Tape,50,15,0.4,0.3
314,Duct Tape,50,15,0.4,0.3
315,Duct Tape,50,15,0.4,0.3
316,Duct Tape,50,15,0.4,0.3
317,Duct Tape,50,15,0.4,0.3
318,Duct Tape,50,15,0.4,0.3
319,Duct Tape,50,15,0.4,0.3
320,Duct Tape,50,15,0.4,0.3
321,Veneer,70,20,0.4,0.5
322,Veneer,70,20,0.4,0.5
323,Veneer,70,20,0.4,0.5
324,Veneer,70,20,0.4,0.5
325,Veneer,70,20,0.4,0.5
326,Veneer,70,20,0.4,0.5
327,Veneer,70,20,0.4,0.5
328,Veneer,70,20,0.4,0.5
329,Veneer,70,20,0.4,0.5
330,Veneer,70,20,0.4,0.5
331,Resilient Flooring,150,40,0.4,0.6
332,Resilient Flooring,150,40,0.4,0.6
333,Resilient Flooring,150,40,0.4,0.6
334,Resilient Flooring,150,40,0.4,0.6
335,Resilient Flooring,150,40,0.4,0.6
336,Resilient Flooring,150,40,0.4,0.6
337,Resilient Flooring,150,40,0.4,0.6
338,Resilient Flooring,150,40,0.4,0.6
339,Resilient Flooring,150,40,0.4,0.6
340,Resilient Flooring,150,40,0.4,0.6
341,Drywall,200,50,0.4,0.7
342,Drywall,200,50,0.4,0.7
343,Drywall,200,50,0.4,0.7
344,Drywall,200,50,0.4,0.7
345,Drywall,200,50,0.4,0.7
346,Drywall,200,50,0.4,0.7
347,Drywall,200,50,0.4,0.7
348,Drywall,200,50,0.4,0.7
349,Drywall,200,50,0.4,0.7
350,Drywall,200,50,0.4,0.7
351,Joint Compound,100,30,0.4,0.3
352,Joint Compound,100,30,0.4,0.3
353,Joint Compound,100,30,0.4,0.3
354,Joint Compound,100,30,0.4,0.3
355,Joint Compound,100,30,0.4,0.3
356,Joint Compound,100,30,0.4,0.3
357,Joint Compound,100,30,0.4,0.3
358,Joint Compound,100,30,0.4,0.3
359,Joint Compound,100,30,0.4,0.3
360,Joint Compound,100,30,0.4,0.3
361,Wallpaper,80,25,0.4,0.5
362,Wallpaper,80,25,0.4,0.5
363,Wallpaper,80,25,0.4,0.5
364,Wallpaper,80,25,0.4,0.5
365,Wallpaper,80,25,0.4,0.5
366,Wallpaper,80,25,0.4,0.5
367,Wallpaper,80,25,0.4,0.5
368,Wallpaper,80,25,0.4,0.5
369,Wallpaper,80,25,0.4,0.5
370,Wallpaper,80,25,0.4,0.5
371,Baseboard,50,15,0.4,0.4
372,Baseboard,50,15,0.4,0.4
373,Baseboard,50,15,0.4,0.4
374,Baseboard,50,15,0.4,0.4
375,Baseboard,50,15,0.4,0.4
376,Baseboard,50,15,0.4,0.4
377,Baseboard,50,15,0.4,0.4
378,Baseboard,50,15,0.4,0.4
379,Baseboard,50,15,0.4,0.4
380,Baseboard,50,15,0.4,0.4
381,Crown Molding,70,20,0.4,0.6
382,Crown Molding,70,20,0.4,0.6
383,Crown Molding,70,20,0.4,0.6
384,Crown Molding,70,20,0.4,0.6
385,Crown Molding,70,20,0.4,0.6
386,Crown Molding,70,20,0.4,0.6
387,Crown Molding,70,20,0.4,0.6
388,Crown Molding,70,20,0.4,0.6
389,Crown Molding,70,20,0.4,0.6
390,Crown Molding,70,20,0.4,0.6
391,Trim,60,20,0.4,0.4
392,Trim,60,20,0.4,0.4
393,Trim,60,20,0.4,0.4
394,Trim,60,20,0.4,0.4
395,Trim,60,20,0.4,0.4
396,Trim,60,20,0.4,0.4
397,Trim,60,20,0.4,0.4
398,Trim,60,20,0.4,0.4
399,Trim,60,20,0.4,0.4
400,Trim,60,20,0.4,0.4
401,Wainscoting,90,25,0.4,0.7
402,Wainscoting,90,25,0.4,0.7
403,Wainscoting,90,25,0.4,0.7
404,Wainscoting,90,25,0.4,0.7
405,Wainscoting,90,25,0.4,0.7
406,Wainscoting,90,25,0.4,0.7
407,Wainscoting,90,25,0.4,0.7
408,Wainscoting,90,25,0.4,0.7
409,Wainscoting,90,25,0.4,0.7
410,Wainscoting,90,25,0.4,0.7
411,Door,200,60,0.4,0.8
412,Door,200,60,0.4,0.8
413,Door,200,60,0.4,0.8
414,Door,200,60,0.4,0.8
415,Door,200,60,0.4,0.8
416,Door,200,60,0.4,0.8
417,Door,200,60,0.4,0.8
418,Door,200,60,0.4,0.8
419,Door,200,60,0.4,0.8
420,Door,200,60,0.4,0.8
421,Window Frame,120,40,0.4,0.7
422,Window Frame,120,40,0.4,0.7
423,Window Frame,120,40,0.4,0.7
424,Window Frame,120,40,0.4,0.7
425,Window Frame,120,40,0.4,0.7
426,Window Frame,120,40,0.4,0.7
427,Window Frame,120,40,0.4,0.7
428,Window Frame,120,40,0.4,0.7
429,Window Frame,120,40,0.4,0.7
430,Window Frame,120,40,0.4,0.7
431,Door Frame,100,30,0.4,0.6
432,Door Frame,100,30,0.4,0.6
433,Door Frame,100,30,0.4,0.6
434,Door Frame,100,30,0.4,0.6
435,Door Frame,100,30,0.4,0.6
436,Door Frame,100,30,0.4,0.6
437,Door Frame,100,30,0.4,0.6
438,Door Frame,100,30,0.4,0.6
439,Door Frame,100,30,0.4,0.6
440,Door Frame,100,30,0.4,0.6
441,Sill,50,15,0.4,0.3
442,Sill,50,15,0.4,0.3
443,Sill,50,15,0.4,0.3
444,Sill,50,15,0.4,0.3
445,Sill,50,15,0.4,0.3
446,Sill,50,15,0.4,0.3
447,Sill,50,15,0.4,0.3
448,Sill,50,15,0.4,0.3
449,Sill,50,15,0.4,0.3
450,Sill,50,15,0.4,0.3
451,Staircase,250,70,0.4,1
452,Staircase,250,70,0.4,1
453,Staircase,250,70,0.4,1
454,Staircase,250,70,0.4,1
455,Staircase,250,70,0.4,1
456,Staircase,250,70,0.4,1
457,Staircase,250,70,0.4,1
458,Staircase,250,70,0.4,1
459,Staircase,250,70,0.4,1
460,Staircase,250,70,0.4,1
461,Handrail,80,25,0.4,0.5
462,Handrail,80,25,0.4,0.5
463,Handrail,80,25,0.4,0.5
464,Handrail,80,25,0.4,0.5
465,Handrail,80,25,0.4,0.5
466,Handrail,80,25,0.4,0.5
467,Handrail,80,25,0.4,0.5
468,Handrail,80,25,0.4,0.5
469,Handrail,80,25,0.4,0.5
470,Handrail,80,25,0.4,0.5
471,Balusters,100,30,0.4,0.6
472,Balusters,100,30,0.4,0.6
473,Balusters,100,30,0.4,0.6
474,Balusters,100,30,0.4,0.6
475,Balusters,100,30,0.4,0.6
476,Balusters,100,30,0.4,0.6
477,Balusters,100,30,0.4,0.6
478,Balusters,100,30,0.4,0.6
479,Balusters,100,30,0.4,0.6
480,Balusters,100,30,0.4,0.6
481,Decking,150,40,0.4,0.7
482,Decking,150,40,0.4,0.7
483,Decking,150,40,0.4,0.7
484,Decking,150,40,0.4,0.7
485,Decking,150,40,0.4,0.7
486,Decking,150,40,0.4,0.7
487,Decking,150,40,0.4,0.7
488,Decking,150,40,0.4,0.7
489,Decking,150,40,0.4,0.7
490,Decking,150,40,0.4,0.7
