No,Machinery,Quantity,Fuel_consumption_rate,Hours_of_operation,Carbon_emission_factor
501, Backhoe Loader, 3, 45, 10, 2.8
502, Backhoe Loader, 4, 42, 8, 2.5
503, Backhoe Loader, 5, 40, 12, 2.7
504, Backhoe Loader, 6, 38, 8, 2.4
505, Backhoe Loader, 7, 35, 8, 2.1
506, Backhoe Loader, 8, 60, 8, 3.5
507, Backhoe Loader, 9, 65, 8, 3.8
508, Backhoe Loader, 10, 70, 8, 4.0
509, Backhoe Loader, 11, 75, 8, 4.3
510, Dump Truck, 2, 70, 8, 4.0
511, Dump Truck, 3, 65, 10, 3.8
512, Dump Truck, 4, 60, 8, 3.5
513, Dump Truck, 5, 55, 12, 3.7
514, Dump Truck, 6, 50, 8, 3.0
515, Dump Truck, 7, 45, 8, 2.7
516, Dump Truck, 8, 80, 8, 4.5
517, Dump Truck, 9, 85, 8, 4.8
518, Dump Truck, 10, 90, 8, 5.0
519, Dump Truck, 11, 95, 8, 5.3
520, Grader, 2, 75, 8, 4.3
521, Grader, 3, 70, 10, 4.0
522, Grader, 4, 65, 8, 3.8
523, Grader, 5, 60, 12, 4.0
524, Grader, 6, 55, 8, 3.3
525, Grader, 8, 85, 8, 4.8
526, Grader, 9, 90, 8, 5.0
527, Grader, 10, 95, 8, 5.3
528, Grader, 11, 100, 8, 5.6
529, Roadheader, 2, 60, 8, 3.5
530, Roadheader, 3, 55, 10, 3.2
531, Roadheader, 4, 50, 8, 3.0
532, Roadheader, 5, 45, 12, 3.2
533, Roadheader, 6, 40, 8, 2.5
534, Roadheader, 7, 35, 8, 2.2
535, Roadheader, 8, 70, 8, 4.0
536, Roadheader, 9, 75, 8, 4.3
537, Roadheader, 10, 80, 8, 4.5
538, Roadheader, 11, 85, 8, 4.8
539, Trencher, 2, 50, 8, 3.0
540, Trencher, 3, 45, 10, 2.8
541, Trencher, 4, 42, 8, 2.5
542, Trencher, 5, 40, 12, 2.7
543, Trencher, 6, 38, 8, 2.4
544, Trencher, 7, 35, 8, 2.1
545, Trencher, 8, 60, 8, 3.5
546, Trencher, 9, 65, 8, 3.8
547, Trencher, 10, 70, 8, 4.0
548, Trencher, 11, 75, 8, 4.3
549, Scraper, 2, 55, 8, 3.2
550, Scraper, 3, 50, 10, 3.0
551, Scraper, 4, 45, 8, 2.7
552, Scraper, 5, 40, 12, 2.9
553, Scraper, 6, 35, 8, 2.2
554, Scraper, 7, 30, 8, 1.9
555, Scraper, 8, 65, 8, 3.8
556, Scraper, 9, 70, 8, 4.0
557, Scraper, 10, 75, 8, 4.3
558, Scraper, 11, 80, 8, 4.5
559, Bulldozer, 2, 70, 8, 4.0
560, Bulldozer, 3, 65, 10, 3.8
561, Bulldozer, 4, 60, 8, 3.5
562, Bulldozer, 5, 55, 12, 3.7
563, Bulldozer, 6, 50, 8, 3.0
564, Bulldozer, 7, 45, 8, 2.7
565, Bulldozer, 8, 80, 8, 4.5
566, Bulldozer, 9, 85, 8, 4.8
567, Bulldozer, 10, 90, 8, 5.0
568, Bulldozer, 11, 95, 8, 5.3
569, Excavator, 2, 70, 8, 4.0
570, Excavator, 3, 65, 10, 3.8
571, Excavator, 4, 60, 8, 3.5
572, Excavator, 5, 55, 12, 3.7
573, Excavator, 6, 50, 8, 3.0
574, Excavator, 7, 45, 8, 2.7
575, Excavator, 8, 80, 8, 4.5
576, Excavator, 9, 85, 8, 4.8
577, Excavator, 10, 90, 8, 5.0
578, Excavator, 11, 95, 8, 5.3
579, Tower Crane, 2, 60, 8, 3.5
580, Tower Crane, 3, 55, 10, 3.2
581, Tower Crane, 4, 50, 8, 3.0
582, Tower Crane, 5, 45, 12, 3.2
583, Tower Crane, 6, 40, 8, 2.5
584, Tower Crane, 7, 35, 8, 2.2
585, Tower Crane, 8, 70, 8, 4.0
586, Tower Crane, 9, 75, 8, 4.3
587, Tower Crane, 10, 80, 8, 4.5
588, Tower Crane, 11, 85, 8, 4.8
589, Concrete Pump, 2, 60, 8, 3.5
590, Concrete Pump, 3, 55, 10, 3.2
591, Concrete Pump, 4, 50, 8, 3.0
592, Concrete Pump, 5, 45, 12, 3.2
593, Concrete Pump, 6, 40, 8, 2.5
594, Concrete Pump, 7, 35, 8, 2.2
595, Concrete Pump, 8, 70, 8, 4.0
596, Concrete Pump, 9, 75, 8, 4.3
597, Concrete Pump, 10, 80, 8, 4.5
598, Concrete Pump, 11, 85, 8, 4.8
599, Crusher, 2, 75, 8, 4.3
600, Crusher, 3, 70, 10, 4.0
600, Crusher, 3, 70, 10, 4.0
601, Crusher, 4, 65, 8, 3.8
602, Crusher, 5, 60, 12, 4.0
603, Crusher, 6, 55, 8, 3.3
604, Crusher, 7, 50, 8, 3.0
605, Crusher, 8, 85, 8, 4.8
606, Crusher, 9, 90, 8, 5.0
607, Crusher, 10, 95, 8, 5.3
608, Crusher, 11, 100, 8, 5.6
609, Wheel Loader, 2, 70, 8, 4.0
610, Wheel Loader, 3, 65, 10, 3.8
611, Wheel Loader, 4, 60, 8, 3.5
612, Wheel Loader, 5, 55, 12, 3.7
613, Wheel Loader, 6, 50, 8, 3.0
614, Wheel Loader, 7, 45, 8, 2.7
615, Wheel Loader, 8, 80, 8, 4.5
616, Wheel Loader, 9, 85, 8, 4.8
617, Wheel Loader, 10, 90, 8, 5.0
618, Wheel Loader, 11, 95, 8, 5.3
619, Mobile Crane, 2, 55, 8, 3.2
620, Mobile Crane, 3, 50, 10, 3.0
621, Mobile Crane, 4, 45, 8, 2.7
622, Mobile Crane, 5, 40, 12, 2.9
623, Mobile Crane, 6, 35, 8, 2.2
624, Mobile Crane, 7, 30, 8, 1.9
625, Mobile Crane, 8, 65, 8, 3.8
626, Mobile Crane, 9, 70, 8, 4.0
627, Mobile Crane, 10, 75, 8, 4.3
628, Mobile Crane, 11, 80, 8, 4.5
629, Concrete Mixer, 2, 30, 8, 1.8
630, Concrete Mixer, 3, 28, 10, 1.7
631, Concrete Mixer, 4, 25, 8, 1.5
632, Concrete Mixer, 5, 22, 12, 1.7
633, Concrete Mixer, 6, 20, 8, 1.3
634, Concrete Mixer, 7, 18, 8, 1.1
635, Concrete Mixer, 8, 35, 8, 2.1
636, Concrete Mixer, 9, 38, 8, 2.3
637, Concrete Mixer, 10, 40, 8, 2.5
638, Concrete Mixer, 11, 42, 8, 2.6
639, Compactor, 2, 45, 8, 2.7
640, Compactor, 3, 42, 10, 2.5
641, Compactor, 4, 40, 8, 2.4
642, Compactor, 5, 38, 12, 2.6
643, Compactor, 6, 35, 8, 2.2
644, Compactor, 7, 32, 8, 2.1
645, Compactor, 8, 55, 8, 3.2
646, Compactor, 9, 60, 8, 3.5
647, Compactor, 10, 65, 8, 3.7
648, Compactor, 11, 70, 8, 4.0
649, Backhoe Loader, 2, 55, 8, 3.2
650, Backhoe Loader, 3, 50, 10, 3.0
651, Backhoe Loader, 4, 45, 8, 2.7
652, Backhoe Loader, 5, 40, 12, 2.9
653, Backhoe Loader, 6, 35, 8, 2.2
654, Backhoe Loader, 7, 30, 8, 1.9
655, Backhoe Loader, 8, 65, 8, 3.8
656, Backhoe Loader, 9, 70, 8, 4.0
657, Backhoe Loader, 10, 75, 8, 4.3
658, Backhoe Loader, 11, 80, 8, 4.5
659, Pneumatic Drill, 2, 35, 8, 2.2
660, Pneumatic Drill, 3, 32, 10, 2.4
661, Pneumatic Drill, 4, 30, 8, 2.3
662, Pneumatic Drill, 5, 28, 12, 2.5
663, Pneumatic Drill, 6, 25, 8, 2.0
664, Pneumatic Drill, 7, 22, 8, 1.9
665, Pneumatic Drill, 8, 45, 8, 3.0
666, Pneumatic Drill, 9, 50, 8, 3.3
667, Pneumatic Drill, 10, 55, 8, 3.5
668, Pneumatic Drill, 11, 60, 8, 4.0
669, Excavator, 2, 65, 8, 3.8
670, Excavator, 3, 60, 10, 3.5
671, Excavator, 4, 55, 8, 3.2
672, Excavator, 5, 50, 12, 3.4
673, Excavator, 6, 45, 8, 2.7
674, Excavator, 7, 40, 8, 2.4
675, Excavator, 8, 75, 8, 4.3
676, Excavator, 9, 80, 8, 4.5
677, Excavator, 10, 85, 8, 4.8
678, Excavator, 11, 90, 8, 5.0
679, Wheel Loader, 2, 70, 8, 4.0
680, Wheel Loader, 3, 65, 10, 3.8
681, Wheel Loader, 4, 60, 8, 3.5
682, Wheel Loader, 5, 55, 12, 3.7
683, Wheel Loader, 6, 50, 8, 3.0
684, Wheel Loader, 7, 45, 8, 2.7
685, Wheel Loader, 8, 80, 8, 4.5
686, Wheel Loader, 9, 85, 8, 4.8
687, Wheel Loader, 10, 90, 8, 5.0
688, Wheel Loader, 11, 95, 8, 5.3
689, Grader, 2, 75, 8, 4.3
690, Grader, 3, 70, 10, 4.0
691, Grader, 4, 65, 8, 3.8
692, Grader, 5, 60, 12, 4.0
693, Grader, 6, 55, 8, 3.3
694, Grader, 7, 50, 8, 3.0
695, Grader, 8, 85, 8, 4.8
696, Grader, 9, 90, 8, 5.0
697, Grader, 10, 95, 8, 5.3
698, Grader, 11, 100, 8, 5.6
699, Dump Truck, 2, 50, 8, 3.0
700, Dump Truck, 3, 45, 10, 2.8
701, Dump Truck, 4, 42, 8, 2.5
702, Dump Truck, 5, 40, 12, 2.7
703, Dump Truck, 6, 38, 8, 2.4
703, Dump Truck, 6, 38, 8, 2.4
704, Dump Truck, 7, 35, 8, 2.1
705, Dump Truck, 8, 60, 8, 3.5
706, Dump Truck, 9, 65, 8, 3.8
707, Dump Truck, 10, 70, 8, 4.0
708, Dump Truck, 11, 75, 8, 4.3
709, Bulldozer, 2, 65, 8, 3.8
710, Bulldozer, 3, 60, 10, 3.5
711, Bulldozer, 4, 55, 8, 3.2
712, Bulldozer, 5, 50, 12, 3.4
713, Bulldozer, 6, 45, 8, 2.7
714, Bulldozer, 7, 40, 8, 2.4
715, Bulldozer, 8, 75, 8, 4.3
716, Bulldozer, 9, 80, 8, 4.5
717, Bulldozer, 10, 85, 8, 4.8
718, Bulldozer, 11, 90, 8, 5.0
719, Concrete Pump, 2, 60, 8, 3.5
720, Concrete Pump, 3, 55, 10, 3.2
721, Concrete Pump, 4, 50, 8, 3.0
722, Concrete Pump, 5, 45, 12, 3.2
723, Concrete Pump, 6, 40, 8, 2.5
724, Concrete Pump, 7, 35, 8, 2.2
725, Concrete Pump, 8, 70, 8, 4.0
726, Concrete Pump, 9, 75, 8, 4.3
727, Concrete Pump, 10, 80, 8, 4.5
728, Concrete Pump, 11, 85, 8, 4.8
729, Crane, 2, 70, 8, 4.0
730, Crane, 3, 65, 10, 3.8
731, Crane, 4, 60, 8, 3.5
732, Crane, 5, 55, 12, 3.7
733, Crane, 6, 50, 8, 3.0
734, Crane, 7, 45, 8, 2.7
735, Crane, 8, 80, 8, 4.5
736, Crane, 9, 85, 8, 4.8
737, Crane, 10, 90, 8, 5.0
738, Crane, 11, 95, 8, 5.3
739, Backhoe Loader, 2, 50, 8, 3.0
740, Backhoe Loader, 3, 45, 10, 2.8
741, Backhoe Loader, 4, 42, 8, 2.5
742, Backhoe Loader, 5, 40, 12, 2.7
743, Backhoe Loader, 6, 38, 8, 2.4
744, Backhoe Loader, 7, 35, 8, 2.1
745, Backhoe Loader, 8, 60, 8, 3.5
746, Backhoe Loader, 9, 65, 8, 3.8
747, Backhoe Loader, 10, 70, 8, 4.0
748, Backhoe Loader, 11, 75, 8, 4.3
749, Dump Truck, 2, 70, 8, 4.0
750, Dump Truck, 3, 65, 10, 3.8
751, Dump Truck, 4, 60, 8, 3.5
752, Dump Truck, 5, 55, 12, 3.7
753, Dump Truck, 6, 50, 8, 3.0
754, Dump Truck, 7, 45, 8, 2.7
755, Dump Truck, 8, 80, 8, 4.5
756, Dump Truck, 9, 85, 8, 4.8
757, Dump Truck, 10, 90, 8, 5.0
758, Dump Truck, 11, 95, 8, 5.3
759, Grader, 2, 75, 8, 4.3
760, Grader, 3, 70, 10, 4.0
761, Grader, 4, 65, 8, 3.8
762, Grader, 5, 60, 12, 4.0
763, Grader, 6, 55, 8, 3.3
764, Grader, 7, 50, 8, 3.0
765, Grader, 8, 85, 8, 4.8
766, Grader, 9, 90, 8, 5.0
767, Grader, 10, 95, 8, 5.3
768, Grader, 11, 100, 8, 5.6
769, Roadheader, 2, 60, 8, 3.5
770, Roadheader, 3, 55, 10, 3.2
771, Roadheader, 4, 50, 8, 3.0
772, Roadheader, 5, 45, 12, 3.2
773, Roadheader, 6, 40, 8, 2.5
774, Roadheader, 7, 35, 8, 2.2
775, Roadheader, 8, 70, 8, 4.0
776, Roadheader, 9, 75, 8, 4.3
777, Roadheader, 10, 80, 8, 4.5
778, Roadheader, 11, 85, 8, 4.8
779, Trencher, 2, 50, 8, 3.0
780, Trencher, 3, 45, 10, 2.8
781, Trencher, 4, 42, 8, 2.5
782, Trencher, 5, 40, 12, 2.7
783, Trencher, 6, 38, 8, 2.4
784, Trencher, 7, 35, 8, 2.1
785, Trencher, 8, 60, 8, 3.5
786, Trencher, 9, 65, 8, 3.8
787, Trencher, 10, 70, 8, 4.0
788, Trencher, 11, 75, 8, 4.3
789, Scraper, 2, 55, 8, 3.2
790, Scraper, 3, 50, 10, 3.0
791, Scraper, 4, 45, 8, 2.7
792, Scraper, 5, 40, 12, 2.9
793, Scraper, 6, 35, 8, 2.2
794, Scraper, 7, 30, 8, 1.9
795, Scraper, 8, 65, 8, 3.8
796, Scraper, 9, 70, 8, 4.0
797, Scraper, 10, 75, 8, 4.3
798, Scraper, 11, 80, 8, 4.5
799, Bulldozer, 2, 70, 8, 4.0
800, Bulldozer, 3, 65, 10, 3.8
801, Bulldozer, 4, 60, 8, 3.5
802, Bulldozer, 5, 55, 12, 3.7
803, Bulldozer, 6, 50, 8, 3.0
804, Bulldozer, 7, 45, 8, 2.7
805, Bulldozer, 8, 80, 8, 4.5
806, Bulldozer, 9, 85, 8, 4.8
807, Bulldozer, 10, 90, 8, 5.0
808, Bulldozer, 11, 95, 8, 5.3
809, Wheel Loader, 2, 65, 8, 3.8
810, Wheel Loader, 3, 60, 10, 3.5
811, Wheel Loader, 4, 55, 8, 3.2
812, Wheel Loader, 5, 50, 12, 3.4
813, Wheel Loader, 6, 45, 8, 2.7
814, Wheel Loader, 7, 40, 8, 2.4
815, Wheel Loader, 8, 75, 8, 4.3
816, Wheel Loader, 9, 80, 8, 4.5
817, Wheel Loader, 10, 85, 8, 4.8
818, Wheel Loader, 11, 90, 8, 5.0
819, Dump Truck, 2, 60, 8, 3.5
820, Dump Truck, 3, 55, 10, 3.2
821, Dump Truck, 4, 50, 8, 3.0
822, Dump Truck, 5, 45, 12, 3.2
823, Dump Truck, 6, 40, 8, 2.5
824, Dump Truck, 7, 35, 8, 2.2
825, Dump Truck, 8, 70, 8, 4.0
826, Dump Truck, 9, 75, 8, 4.3
827, Dump Truck, 10, 80, 8, 4.5
828, Dump Truck, 11, 85, 8, 4.8
829, Excavator, 2, 70, 8, 4.0
830, Excavator, 3, 65, 10, 3.8
831, Excavator, 4, 60, 8, 3.5
832, Excavator, 5, 55, 12, 3.7
833, Excavator, 6, 50, 8, 3.0
834, Excavator, 7, 45, 8, 2.7
835, Excavator, 8, 80, 8, 4.5
836, Excavator, 9, 85, 8, 4.8
837, Excavator, 10, 90, 8, 5.0
838, Excavator, 11, 95, 8, 5.3
839, Concrete Mixer, 2, 55, 8, 3.2
840, Concrete Mixer, 3, 50, 10, 3.0
841, Concrete Mixer, 4, 45, 8, 2.7
842, Concrete Mixer, 5, 40, 12, 2.9
843, Concrete Mixer, 6, 35, 8, 2.2
844, Concrete Mixer, 7, 30, 8, 1.9
845, Concrete Mixer, 8, 65, 8, 3.8
846, Concrete Mixer, 9, 70, 8, 4.0
847, Concrete Mixer, 10, 75, 8, 4.3
848, Concrete Mixer, 11, 80, 8, 4.5
849, Compactor, 2, 70, 8, 4.0
850, Compactor, 3, 65, 10, 3.8
851, Compactor, 4, 60, 8, 3.5
852, Compactor, 5, 55, 12, 3.7
853, Compactor, 6, 50, 8, 3.0
854, Compactor, 7, 45, 8, 2.7
855, Compactor, 8, 80, 8, 4.5
856, Compactor, 9, 85, 8, 4.8
857, Compactor, 10, 90, 8, 5.0
858, Compactor, 11, 95, 8, 5.3
859, Mobile Crane, 2, 55, 8, 3.2
860, Mobile Crane, 3, 50, 10, 3.0
861, Mobile Crane, 4, 45, 8, 2.7
862, Mobile Crane, 5, 40, 12, 2.9
863, Mobile Crane, 6, 35, 8, 2.2
864, Mobile Crane, 7, 30, 8, 1.9
865, Mobile Crane, 8, 65, 8, 3.8
866, Mobile Crane, 9, 70, 8, 4.0
867, Mobile Crane, 10, 75, 8, 4.3
868, Mobile Crane, 11, 80, 8, 4.5
869, Pneumatic Drill, 2, 35, 8, 2.2
870, Pneumatic Drill, 3, 32, 10, 2.4
871, Pneumatic Drill, 4, 30, 8, 2.3
872, Pneumatic Drill, 5, 28, 12, 2.5
873, Pneumatic Drill, 6, 25, 8, 2.0
874, Pneumatic Drill, 7, 22, 8, 1.9
875, Pneumatic Drill, 8, 45, 8, 3.0
876, Pneumatic Drill, 9, 50, 8, 3.3
877, Pneumatic Drill, 10, 55, 8, 3.5
878, Pneumatic Drill, 11, 60, 8, 4.0
879, Grader, 2, 75, 8, 4.3
880, Grader, 3, 70, 10, 4.0
881, Grader, 4, 65, 8, 3.8
882, Grader, 5, 60, 12, 4.0
883, Grader, 6, 55, 8, 3.3
884, Grader, 7, 50, 8, 3.0
885, Grader, 8, 85, 8, 4.8
886, Grader, 9, 90, 8, 5.0
887, Grader, 10, 95, 8, 5.3
888, Grader, 11, 100, 8, 5.6
889, Wheel Loader, 2, 50, 8, 3.0
890, Wheel Loader, 3, 45, 10, 2.8
891, Wheel Loader, 4, 42, 8, 2.5
892, Wheel Loader, 5, 40, 12, 2.7
893, Wheel Loader, 6, 38, 8, 2.4
894, Wheel Loader, 7, 35, 8, 2.1
895, Wheel Loader, 8, 60, 8, 3.5
896, Wheel Loader, 9, 65, 8, 3.8
897, Wheel Loader, 10, 70, 8, 4.0
898, Wheel Loader, 11, 75, 8, 4.3
899, Trencher, 2, 50, 8, 3.0
900, Trencher, 3, 45, 10, 2.8
901, Trencher, 4, 42, 8, 2.5
902, Trencher, 5, 40, 12, 2.7
903, Trencher, 6, 38, 8, 2.4
904, Trencher, 7, 35, 8, 2.1
905, Trencher, 8, 60, 8, 3.5
906, Trencher, 9, 65, 8, 3.8
907, Trencher, 10, 70, 8, 4.0
908, Trencher, 11, 75, 8, 4.3
909, Scraper, 2, 55, 8, 3.2
910, Scraper, 3, 50, 10, 3.0
911, Scraper, 4, 45, 8, 2.7
912, Scraper, 5, 40, 12, 2.9
913, Scraper, 6, 35, 8, 2.2
914, Scraper, 7, 30, 8, 1.9
915, Scraper, 8, 65, 8, 3.8
916, Scraper, 9, 70, 8, 4.0
917, Scraper, 10, 75, 8, 4.3
918, Scraper, 11, 80, 8, 4.5
919, Bulldozer, 2, 70, 8, 4.0
920, Bulldozer, 3, 65, 10, 3.8
921, Bulldozer, 4, 60, 8, 3.5
922, Bulldozer, 5, 55, 12, 3.7
923, Bulldozer, 6, 50, 8, 3.0
924, Bulldozer, 7, 45, 8, 2.7
925, Bulldozer, 8, 80, 8, 4.5
926, Bulldozer, 9, 85, 8, 4.8
927, Bulldozer, 10, 90, 8, 5.0
928, Bulldozer, 11, 95, 8, 5.3
929, Excavator, 2, 65, 8, 3.8
930, Excavator, 3, 60, 10, 3.5
931, Excavator, 4, 55, 8, 3.2
932, Excavator, 5, 50, 12, 3.4
933, Excavator, 6, 45, 8, 2.7
934, Excavator, 7, 40, 8, 2.4
935, Excavator, 8, 75, 8, 4.3
936, Excavator, 9, 80, 8, 4.5
937, Excavator, 10, 85, 8, 4.8
938, Excavator, 11, 90, 8, 5.0
939, Dump Truck, 2, 60, 8, 3.5
940, Dump Truck, 3, 55, 10, 3.2
941, Dump Truck, 4, 50, 8, 3.0
942, Dump Truck, 5, 45, 12, 3.2
943, Dump Truck, 6, 40, 8, 2.5
944, Dump Truck, 7, 35, 8, 2.2
945, Dump Truck, 8, 70, 8, 4.0
946, Dump Truck, 9, 75, 8, 4.3
947, Dump Truck, 10, 80, 8, 4.5
948, Dump Truck, 11, 85, 8, 4.8
949, Concrete Pump, 2, 55, 8, 3.2
950, Concrete Pump, 3, 50, 10, 3.0
951, Concrete Pump, 4, 45, 8, 2.7
952, Concrete Pump, 5, 40, 12, 2.9
953, Concrete Pump, 6, 35, 8, 2.2
954, Concrete Pump, 7, 30, 8, 1.9
955, Concrete Pump, 8, 65, 8, 3.8
956, Concrete Pump, 9, 70, 8, 4.0
957, Concrete Pump, 10, 75, 8, 4.3
958, Concrete Pump, 11, 80, 8, 4.5
959, Crane, 2, 75, 8, 4.3
960, Crane, 3, 70, 10, 4.0
961, Crane, 4, 65, 8, 3.8
962, Crane, 5, 60, 12, 4.0
963, Crane, 6, 55, 8, 3.3
964, Crane, 7, 50, 8, 3.0
965, Crane, 8, 85, 8, 4.8
966, Crane, 9, 90, 8, 5.0
967, Crane, 10, 95, 8, 5.3
968, Crane, 11, 100, 8, 5.6
969, Wheel Loader, 2, 50, 8, 3.0
970, Wheel Loader, 3, 45, 10, 2.8
971, Wheel Loader, 4, 42, 8, 2.5
972, Wheel Loader, 5, 40, 12, 2.7
973, Wheel Loader, 6, 38, 8, 2.4
974, Wheel Loader, 7, 35, 8, 2.1
975, Wheel Loader, 8, 60, 8, 3.5
976, Wheel Loader, 9, 65, 8, 3.8
977, Wheel Loader, 10, 70, 8, 4.0
978, Wheel Loader, 11, 75, 8, 4.3
979, Backhoe Loader, 2, 70, 8, 4.0
980, Backhoe Loader, 3, 65, 10, 3.8
981, Backhoe Loader, 4, 60, 8, 3.5
982, Backhoe Loader, 5, 55, 12, 3.7
983, Backhoe Loader, 6, 50, 8, 3.0
984, Backhoe Loader, 7, 45, 8, 2.7
985, Backhoe Loader, 8, 80, 8, 4.5
986, Backhoe Loader, 9, 85, 8, 4.8
987, Backhoe Loader, 10, 90, 8, 5.0
988, Backhoe Loader, 11, 95, 8, 5.3
989, Roadheader, 2, 55, 8, 3.2
990, Roadheader, 3, 50, 10, 3.0
991, Roadheader, 4, 45, 8, 2.7
992, Roadheader, 5, 40, 12, 2.9
993, Roadheader, 6, 35, 8, 2.2
994, Roadheader, 7, 30, 8, 1.9
995, Roadheader, 8, 65, 8, 3.8
996, Roadheader, 9, 70, 8, 4.0
997, Roadheader, 10, 75, 8, 4.3
998, Roadheader, 11, 80, 8, 4.5
999, Concrete Mixer, 2, 50, 8, 3.0
1000, Concrete Mixer, 3, 45, 10, 2.8